lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_.java,file_type_.py,file_type_.xml,commit_id,commit_date,target,churn_score,author_count,days_since_fix
103.0,7.495782999760721,0.0,0.0,1.0,1.0,0.0,0.0,0,2023-01-01 00:00:00,0,51,5,276
436.0,3.929894489788591,0.0,0.0,1.0,1.0,0.0,0.0,1,2023-01-01 01:00:00,0,92,1,241
349.0,8.291642207065145,0.0,1.0,0.0,0.0,0.0,1.0,2,2023-01-01 02:00:00,0,14,2,173
271.0,5.690814691657477,0.0,1.0,0.0,1.0,0.0,0.0,3,2023-01-01 03:00:00,0,71,6,59
107.0,0.6351182959000135,0.0,1.0,0.0,0.0,1.0,0.0,4,2023-01-01 04:00:00,0,60,1,96
72.0,0.3682186763599138,0.0,1.0,0.0,0.0,0.0,1.0,5,2023-01-01 05:00:00,0,20,4,84
189.0,1.338521188006332,0.0,0.0,1.0,1.0,0.0,0.0,6,2023-01-01 06:00:00,0,82,2,239
21.0,0.1367196482699728,0.0,0.0,1.0,0.0,0.0,1.0,7,2023-01-01 07:00:00,0,86,3,120
103.0,0.7535906035246231,0.0,1.0,0.0,0.0,0.0,1.0,8,2023-01-01 08:00:00,0,74,8,151
122.0,6.9171439716891205,1.0,0.0,0.0,1.0,0.0,0.0,9,2023-01-01 09:00:00,0,74,1,311
467.0,5.343462750294631,0.0,0.0,1.0,0.0,0.0,1.0,10,2023-01-01 10:00:00,0,87,4,195
215.0,7.499107494699718,1.0,0.0,0.0,0.0,1.0,0.0,11,2023-01-01 11:00:00,0,99,3,199
331.0,9.131657522576427,1.0,0.0,0.0,0.0,1.0,0.0,12,2023-01-01 12:00:00,0,23,10,67
459.0,5.85149532325472,0.0,1.0,0.0,0.0,0.0,1.0,13,2023-01-01 13:00:00,0,2,2,227
88.0,7.26120844071848,0.0,1.0,0.0,1.0,0.0,0.0,14,2023-01-01 14:00:00,0,21,3,109
373.0,7.570812020424559,0.0,1.0,0.0,0.0,0.0,1.0,15,2023-01-01 15:00:00,0,52,3,245
100.0,3.778505492757864,0.0,1.0,0.0,0.0,1.0,0.0,16,2023-01-01 16:00:00,0,1,4,100
360.0,2.4108483232963183,0.0,0.0,1.0,0.0,0.0,1.0,17,2023-01-01 17:00:00,0,87,6,57
152.0,2.050453285065249,0.0,0.0,1.0,0.0,0.0,1.0,18,2023-01-01 18:00:00,0,29,5,257
131.0,2.5144243951179845,0.0,1.0,0.0,0.0,1.0,0.0,19,2023-01-01 19:00:00,0,37,5,14
150.0,2.747317970259088,0.0,0.0,1.0,0.0,0.0,1.0,20,2023-01-01 20:00:00,0,1,1,120
309.0,2.0722764900805646,0.0,1.0,0.0,0.0,0.0,1.0,21,2023-01-01 21:00:00,0,63,6,359
258.0,8.782206674791922,1.0,0.0,0.0,1.0,0.0,0.0,22,2023-01-01 22:00:00,0,59,9,349
344.0,7.569991321722287,1.0,0.0,0.0,1.0,0.0,0.0,23,2023-01-01 23:00:00,0,20,1,213
492.0,0.4689646779121992,1.0,0.0,0.0,0.0,1.0,0.0,24,2023-01-02 00:00:00,0,32,1,339
414.0,2.6867248202530734,0.0,1.0,0.0,0.0,1.0,0.0,25,2023-01-02 01:00:00,0,75,10,96
294.0,0.2218474203030163,1.0,0.0,0.0,0.0,1.0,0.0,26,2023-01-02 02:00:00,0,57,3,330
386.0,4.981651866458929,0.0,0.0,1.0,1.0,0.0,0.0,27,2023-01-02 03:00:00,1,21,1,287
192.0,4.7621069678901415,1.0,0.0,0.0,0.0,1.0,0.0,28,2023-01-02 04:00:00,0,88,5,72
444.0,8.313714900625012,1.0,0.0,0.0,0.0,1.0,0.0,29,2023-01-02 05:00:00,0,48,5,189
277.0,3.0777723977104943,1.0,0.0,0.0,0.0,1.0,0.0,30,2023-01-02 06:00:00,0,90,9,72
161.0,8.163857352130623,0.0,0.0,1.0,1.0,0.0,0.0,31,2023-01-02 07:00:00,0,58,10,330
460.0,9.679737654398233,0.0,1.0,0.0,0.0,0.0,1.0,32,2023-01-02 08:00:00,0,41,8,86
314.0,0.8840822336564658,0.0,0.0,1.0,0.0,1.0,0.0,33,2023-01-02 09:00:00,0,91,5,242
22.0,7.918178394696329,0.0,1.0,0.0,0.0,0.0,1.0,34,2023-01-02 10:00:00,0,59,9,144
253.0,5.8995589713763605,0.0,1.0,0.0,0.0,1.0,0.0,35,2023-01-02 11:00:00,0,79,6,116
236.0,4.800459670184751,1.0,0.0,0.0,0.0,0.0,1.0,36,2023-01-02 12:00:00,0,14,1,328
345.0,4.205357786650751,0.0,1.0,0.0,1.0,0.0,0.0,37,2023-01-02 13:00:00,0,61,4,50
49.0,7.846682639443095,0.0,0.0,1.0,1.0,0.0,0.0,38,2023-01-02 14:00:00,0,61,3,18
475.0,6.393613569742423,0.0,0.0,1.0,0.0,1.0,0.0,39,2023-01-02 15:00:00,0,46,10,92
59.0,8.05044667519362,0.0,1.0,0.0,0.0,0.0,1.0,40,2023-01-02 16:00:00,0,61,10,285
170.0,9.031510586766265,1.0,0.0,0.0,1.0,0.0,0.0,41,2023-01-02 17:00:00,0,50,1,1
476.0,6.1726371209729205,1.0,0.0,0.0,0.0,1.0,0.0,42,2023-01-02 18:00:00,0,54,7,63
188.0,9.80462725092378,0.0,0.0,1.0,0.0,1.0,0.0,43,2023-01-02 19:00:00,0,63,6,140
464.0,6.080878495418852,1.0,0.0,0.0,1.0,0.0,0.0,44,2023-01-02 20:00:00,0,2,6,66
271.0,6.366443216222826,0.0,1.0,0.0,1.0,0.0,0.0,45,2023-01-02 21:00:00,0,100,6,312
190.0,5.5481560854222565,0.0,1.0,0.0,0.0,1.0,0.0,46,2023-01-02 22:00:00,0,50,9,305
446.0,0.9100209105133028,0.0,0.0,1.0,0.0,0.0,1.0,47,2023-01-02 23:00:00,0,6,8,8
175.0,7.263970326502283,0.0,1.0,0.0,0.0,0.0,1.0,48,2023-01-03 00:00:00,0,20,4,233
446.0,5.474463068991115,0.0,0.0,1.0,0.0,0.0,1.0,49,2023-01-03 01:00:00,0,72,7,164
51.0,4.509104474161044,0.0,1.0,0.0,0.0,1.0,0.0,50,2023-01-03 02:00:00,0,38,4,34
364.0,9.10471278403273,0.0,0.0,1.0,1.0,0.0,0.0,51,2023-01-03 03:00:00,0,17,3,10
55.0,2.979594515419505,1.0,0.0,0.0,0.0,1.0,0.0,52,2023-01-03 04:00:00,0,3,5,116
244.0,5.236022760150112,0.0,1.0,0.0,1.0,0.0,0.0,53,2023-01-03 05:00:00,0,88,3,119
320.0,6.976418714934633,0.0,1.0,0.0,0.0,0.0,1.0,54,2023-01-03 06:00:00,1,59,8,53
131.0,7.964717756738773,0.0,0.0,1.0,0.0,0.0,1.0,55,2023-01-03 07:00:00,0,13,4,21
485.0,4.593468079461724,0.0,0.0,1.0,1.0,0.0,0.0,56,2023-01-03 08:00:00,0,8,7,306
307.0,8.420914150187096,0.0,1.0,0.0,1.0,0.0,0.0,57,2023-01-03 09:00:00,0,89,9,315
135.0,7.689177413153975,0.0,0.0,1.0,0.0,1.0,0.0,58,2023-01-03 10:00:00,0,52,4,209
21.0,0.6623597785186586,0.0,1.0,0.0,0.0,0.0,1.0,59,2023-01-03 11:00:00,0,1,7,123
329.0,0.4586126640463295,1.0,0.0,0.0,0.0,1.0,0.0,60,2023-01-03 12:00:00,0,83,8,235
167.0,6.208056844220913,0.0,0.0,1.0,0.0,1.0,0.0,61,2023-01-03 13:00:00,0,91,5,255
274.0,3.4741340822541424,0.0,1.0,0.0,0.0,1.0,0.0,62,2023-01-03 14:00:00,0,59,6,220
388.0,2.091307910785142,1.0,0.0,0.0,0.0,0.0,1.0,63,2023-01-03 15:00:00,0,70,4,104
89.0,5.796499344717384,1.0,0.0,0.0,0.0,1.0,0.0,64,2023-01-03 16:00:00,0,43,6,249
316.0,3.41563210456545,0.0,1.0,0.0,0.0,1.0,0.0,65,2023-01-03 17:00:00,0,7,4,40
14.0,5.372634167140701,0.0,0.0,1.0,0.0,1.0,0.0,66,2023-01-03 18:00:00,0,46,9,74
242.0,4.60119158983572,0.0,1.0,0.0,0.0,1.0,0.0,67,2023-01-03 19:00:00,0,34,4,352
265.0,5.847661059491537,1.0,0.0,0.0,0.0,1.0,0.0,68,2023-01-03 20:00:00,0,77,6,249
346.0,4.003004889102813,0.0,1.0,0.0,0.0,1.0,0.0,69,2023-01-03 21:00:00,0,80,2,227
53.0,6.976675736969318,0.0,0.0,1.0,0.0,0.0,1.0,70,2023-01-03 22:00:00,1,35,7,62
386.0,1.8006727234929851,1.0,0.0,0.0,0.0,1.0,0.0,71,2023-01-03 23:00:00,0,49,1,101
340.0,6.965014662270789,0.0,1.0,0.0,1.0,0.0,0.0,72,2023-01-04 00:00:00,0,3,1,25
92.0,4.116612143575281,0.0,0.0,1.0,0.0,1.0,0.0,73,2023-01-04 01:00:00,0,1,8,21
367.0,8.743176048544171,1.0,0.0,0.0,0.0,1.0,0.0,74,2023-01-04 02:00:00,0,5,2,72
444.0,5.1523605486421085,0.0,0.0,1.0,0.0,0.0,1.0,75,2023-01-04 03:00:00,0,53,4,42
455.0,9.731103492701044,1.0,0.0,0.0,0.0,0.0,1.0,76,2023-01-04 04:00:00,0,3,2,132
428.0,6.019353955409602,0.0,1.0,0.0,1.0,0.0,0.0,77,2023-01-04 05:00:00,1,53,6,334
264.0,2.238490659063206,0.0,0.0,1.0,1.0,0.0,0.0,78,2023-01-04 06:00:00,0,92,9,354
431.0,8.217906368444492,1.0,0.0,0.0,0.0,0.0,1.0,79,2023-01-04 07:00:00,0,62,1,255
35.0,3.4508262782238672,0.0,0.0,1.0,0.0,0.0,1.0,80,2023-01-04 08:00:00,0,17,4,121
206.0,3.476192144826835,0.0,0.0,1.0,0.0,1.0,0.0,81,2023-01-04 09:00:00,0,89,7,31
81.0,0.3180468148516513,0.0,1.0,0.0,0.0,0.0,1.0,82,2023-01-04 10:00:00,0,43,10,247
420.0,5.487153092074086,0.0,0.0,1.0,1.0,0.0,0.0,83,2023-01-04 11:00:00,0,33,5,22
50.0,5.34423503732523,1.0,0.0,0.0,0.0,1.0,0.0,84,2023-01-04 12:00:00,0,73,7,141
360.0,3.559914842719861,1.0,0.0,0.0,1.0,0.0,0.0,85,2023-01-04 13:00:00,0,61,8,222
388.0,8.942172628959257,1.0,0.0,0.0,0.0,1.0,0.0,86,2023-01-04 14:00:00,0,99,10,178
2.0,1.287483982996439,1.0,0.0,0.0,0.0,0.0,1.0,87,2023-01-04 15:00:00,0,13,5,197
390.0,3.300995133101554,0.0,1.0,0.0,1.0,0.0,0.0,88,2023-01-04 16:00:00,0,94,6,272
54.0,3.2158276468002898,0.0,0.0,1.0,0.0,1.0,0.0,89,2023-01-04 17:00:00,0,47,9,4
106.0,0.9229058622874609,0.0,1.0,0.0,0.0,1.0,0.0,90,2023-01-04 18:00:00,0,14,5,267
260.0,4.811453940562932,0.0,0.0,1.0,0.0,0.0,1.0,91,2023-01-04 19:00:00,0,71,8,296
310.0,6.87784717096083,0.0,1.0,0.0,0.0,0.0,1.0,92,2023-01-04 20:00:00,0,77,5,347
477.0,5.116570135472612,0.0,0.0,1.0,0.0,0.0,1.0,93,2023-01-04 21:00:00,0,86,3,40
191.0,1.5697768271619372,0.0,1.0,0.0,1.0,0.0,0.0,94,2023-01-04 22:00:00,0,61,10,164
402.0,3.772859652420726,0.0,1.0,0.0,0.0,1.0,0.0,95,2023-01-04 23:00:00,0,39,7,194
218.0,0.0259502438364656,0.0,1.0,0.0,0.0,0.0,1.0,96,2023-01-05 00:00:00,0,84,8,210
44.0,8.683011070355867,1.0,0.0,0.0,1.0,0.0,0.0,97,2023-01-05 01:00:00,0,79,9,353
162.0,0.8451700768068193,1.0,0.0,0.0,1.0,0.0,0.0,98,2023-01-05 02:00:00,0,81,9,234
202.0,5.972780822554306,0.0,0.0,1.0,1.0,0.0,0.0,99,2023-01-05 03:00:00,0,52,2,158
446.0,9.862569958668152,0.0,1.0,0.0,0.0,0.0,1.0,100,2023-01-05 04:00:00,0,23,9,188
484.0,5.365906459873325,1.0,0.0,0.0,0.0,0.0,1.0,101,2023-01-05 05:00:00,0,25,10,334
249.3690851735016,9.240417591074332,0.0,1.0,0.0,0.0,1.0,0.0,102,2023-01-05 06:00:00,1,88,6,121
351.0,2.3611653311740435,0.0,1.0,0.0,0.0,1.0,0.0,103,2023-01-05 07:00:00,0,59,6,99
304.0,7.599554089375856,0.0,0.0,1.0,0.0,0.0,1.0,104,2023-01-05 08:00:00,0,40,9,147
271.0,5.312657539735341,0.0,1.0,0.0,1.0,0.0,0.0,105,2023-01-05 09:00:00,0,28,7,75
456.0,7.205160613914648,0.0,0.0,1.0,1.0,0.0,0.0,106,2023-01-05 10:00:00,0,14,9,332
462.0,0.6234136251124145,0.0,0.0,1.0,1.0,0.0,0.0,107,2023-01-05 11:00:00,0,44,4,167
215.0,1.477390919062267,1.0,0.0,0.0,0.0,1.0,0.0,108,2023-01-05 12:00:00,0,64,5,177
252.0,1.3311692858747826,1.0,0.0,0.0,1.0,0.0,0.0,109,2023-01-05 13:00:00,0,88,3,346
190.0,6.871655054033311,0.0,1.0,0.0,0.0,1.0,0.0,110,2023-01-05 14:00:00,0,70,4,126
296.0,8.444406726336288,1.0,0.0,0.0,0.0,1.0,0.0,111,2023-01-05 15:00:00,0,8,2,29
213.0,7.496162320085874,0.0,1.0,0.0,1.0,0.0,0.0,112,2023-01-05 16:00:00,0,87,5,180
208.0,0.3047215273359416,0.0,1.0,0.0,1.0,0.0,0.0,113,2023-01-05 17:00:00,0,0,3,198
237.0,8.672149810747232,0.0,1.0,0.0,0.0,0.0,1.0,114,2023-01-05 18:00:00,0,7,3,184
338.0,3.5414667079312547,1.0,0.0,0.0,0.0,0.0,1.0,115,2023-01-05 19:00:00,0,87,2,312
367.0,3.971638325040825,0.0,0.0,1.0,1.0,0.0,0.0,116,2023-01-05 20:00:00,0,62,5,0
53.0,1.048691665324809,0.0,1.0,0.0,0.0,1.0,0.0,117,2023-01-05 21:00:00,0,10,6,229
280.0,7.374052060938191,0.0,0.0,1.0,0.0,1.0,0.0,118,2023-01-05 22:00:00,0,80,6,327
410.0,1.8228387847595808,0.0,0.0,1.0,0.0,1.0,0.0,119,2023-01-05 23:00:00,1,7,1,271
217.0,5.639650920188364,1.0,0.0,0.0,0.0,1.0,0.0,120,2023-01-06 00:00:00,0,34,4,315
252.0,8.407099858779311,0.0,0.0,1.0,0.0,1.0,0.0,121,2023-01-06 01:00:00,1,34,5,297
188.0,0.8920432871205619,0.0,0.0,1.0,0.0,0.0,1.0,122,2023-01-06 02:00:00,0,32,8,177
380.0,5.353355640155235,1.0,0.0,0.0,1.0,0.0,0.0,123,2023-01-06 03:00:00,0,4,2,305
249.3690851735016,2.332164115498012,0.0,1.0,0.0,0.0,0.0,1.0,124,2023-01-06 04:00:00,0,40,3,311
41.0,3.4292686427826027,0.0,0.0,1.0,0.0,1.0,0.0,125,2023-01-06 05:00:00,0,27,8,112
157.0,4.739699414305561,1.0,0.0,0.0,0.0,1.0,0.0,126,2023-01-06 06:00:00,0,6,10,198
15.0,3.551043032793048,0.0,0.0,1.0,0.0,1.0,0.0,127,2023-01-06 07:00:00,0,72,4,89
301.0,6.48822840291576,0.0,0.0,1.0,0.0,1.0,0.0,128,2023-01-06 08:00:00,0,71,2,214
65.0,4.795821017542502,0.0,1.0,0.0,1.0,0.0,0.0,129,2023-01-06 09:00:00,0,11,2,138
345.0,5.8419948471416925,0.0,0.0,1.0,0.0,1.0,0.0,130,2023-01-06 10:00:00,0,33,4,180
327.0,7.368224753949129,1.0,0.0,0.0,1.0,0.0,0.0,131,2023-01-06 11:00:00,0,32,7,80
9.0,5.577422659504374,0.0,0.0,1.0,0.0,1.0,0.0,132,2023-01-06 12:00:00,1,47,6,53
344.0,5.865354346607591,0.0,1.0,0.0,1.0,0.0,0.0,133,2023-01-06 13:00:00,0,22,10,100
129.0,5.6445854252264125,0.0,1.0,0.0,0.0,0.0,1.0,134,2023-01-06 14:00:00,1,61,9,226
249.3690851735016,3.7877262595128935,1.0,0.0,0.0,0.0,1.0,0.0,135,2023-01-06 15:00:00,0,87,1,260
136.0,3.374468338719181,0.0,1.0,0.0,1.0,0.0,0.0,136,2023-01-06 16:00:00,0,36,6,89
472.0,8.996473971450122,0.0,0.0,1.0,0.0,0.0,1.0,137,2023-01-06 17:00:00,0,98,1,215
63.0,6.075552222935729,0.0,1.0,0.0,0.0,1.0,0.0,138,2023-01-06 18:00:00,0,43,9,127
139.0,2.4435315546465453,1.0,0.0,0.0,0.0,1.0,0.0,139,2023-01-06 19:00:00,0,85,7,138
499.0,4.982476978489402,0.0,1.0,0.0,0.0,1.0,0.0,140,2023-01-06 20:00:00,0,90,8,199
81.0,3.30348481280914,0.0,1.0,0.0,1.0,0.0,0.0,141,2023-01-06 21:00:00,0,34,9,99
392.0,9.336918237598743,0.0,1.0,0.0,1.0,0.0,0.0,142,2023-01-06 22:00:00,0,64,9,118
163.0,0.0753436313407474,1.0,0.0,0.0,0.0,0.0,1.0,143,2023-01-06 23:00:00,1,98,8,248
419.0,2.2533279771252825,0.0,1.0,0.0,1.0,0.0,0.0,144,2023-01-07 00:00:00,0,100,2,128
289.0,3.6535681967405766,0.0,1.0,0.0,1.0,0.0,0.0,145,2023-01-07 01:00:00,0,46,10,150
379.0,4.878098008087379,0.0,0.0,1.0,0.0,1.0,0.0,146,2023-01-07 02:00:00,0,77,10,26
261.0,8.508175178361462,1.0,0.0,0.0,0.0,1.0,0.0,147,2023-01-07 03:00:00,0,2,5,170
490.0,0.8788762454014387,0.0,1.0,0.0,0.0,1.0,0.0,148,2023-01-07 04:00:00,0,0,10,70
231.0,8.058648867411435,0.0,1.0,0.0,0.0,1.0,0.0,149,2023-01-07 05:00:00,0,4,2,255
41.0,0.5565348935697534,0.0,1.0,0.0,0.0,1.0,0.0,150,2023-01-07 06:00:00,0,89,7,31
28.0,8.423140352981816,0.0,1.0,0.0,0.0,1.0,0.0,151,2023-01-07 07:00:00,0,13,4,31
135.0,0.5163547787451284,0.0,1.0,0.0,0.0,1.0,0.0,152,2023-01-07 08:00:00,0,26,1,200
201.0,0.1824248142836104,0.0,0.0,1.0,0.0,0.0,1.0,153,2023-01-07 09:00:00,0,8,2,10
328.0,6.969614623664215,0.0,0.0,1.0,0.0,0.0,1.0,154,2023-01-07 10:00:00,0,78,10,209
268.0,9.972555347683944,0.0,0.0,1.0,0.0,0.0,1.0,155,2023-01-07 11:00:00,1,14,8,364
418.0,8.966102629740208,1.0,0.0,0.0,0.0,0.0,1.0,156,2023-01-07 12:00:00,0,89,9,130
33.0,5.7599841780566,1.0,0.0,0.0,0.0,1.0,0.0,157,2023-01-07 13:00:00,0,41,4,357
249.3690851735016,9.173956130855316,0.0,0.0,1.0,0.0,0.0,1.0,158,2023-01-07 14:00:00,0,76,3,27
407.0,0.0530000639760541,1.0,0.0,0.0,0.0,1.0,0.0,159,2023-01-07 15:00:00,0,50,1,148
62.0,9.750671629451425,0.0,1.0,0.0,0.0,0.0,1.0,160,2023-01-07 16:00:00,0,62,4,104
216.0,4.907487792587845,0.0,1.0,0.0,1.0,0.0,0.0,161,2023-01-07 17:00:00,0,95,3,337
293.0,7.228960966217757,0.0,1.0,0.0,0.0,0.0,1.0,162,2023-01-07 18:00:00,1,51,1,362
99.0,8.208614731533526,0.0,0.0,1.0,0.0,0.0,1.0,163,2023-01-07 19:00:00,0,95,3,340
172.0,7.184572708365536,1.0,0.0,0.0,0.0,1.0,0.0,164,2023-01-07 20:00:00,1,3,7,123
360.0,5.350367320449106,0.0,0.0,1.0,0.0,0.0,1.0,165,2023-01-07 21:00:00,1,93,8,129
214.0,4.76619484126412,1.0,0.0,0.0,1.0,0.0,0.0,166,2023-01-07 22:00:00,0,100,5,306
475.0,8.385825587026247,0.0,1.0,0.0,0.0,1.0,0.0,167,2023-01-07 23:00:00,0,22,10,262
35.0,2.050775601494591,0.0,0.0,1.0,0.0,1.0,0.0,168,2023-01-08 00:00:00,1,14,5,324
449.0,9.679940665042343,1.0,0.0,0.0,0.0,0.0,1.0,169,2023-01-08 01:00:00,0,42,7,37
249.3690851735016,7.109524788367483,1.0,0.0,0.0,0.0,1.0,0.0,170,2023-01-08 02:00:00,0,28,1,178
101.0,1.9950692733831976,0.0,1.0,0.0,0.0,1.0,0.0,171,2023-01-08 03:00:00,1,35,5,26
249.3690851735016,7.362471836984882,0.0,0.0,1.0,0.0,1.0,0.0,172,2023-01-08 04:00:00,0,12,7,1
462.0,5.298400231811167,0.0,0.0,1.0,0.0,1.0,0.0,173,2023-01-08 05:00:00,0,31,1,60
131.0,7.072300956444445,0.0,0.0,1.0,0.0,1.0,0.0,174,2023-01-08 06:00:00,0,70,5,338
257.0,7.677795014428388,0.0,1.0,0.0,0.0,1.0,0.0,175,2023-01-08 07:00:00,0,58,7,271
5.0,0.8729017958967544,0.0,0.0,1.0,1.0,0.0,0.0,176,2023-01-08 08:00:00,0,85,4,17
218.0,5.06103956359347,0.0,1.0,0.0,0.0,0.0,1.0,177,2023-01-08 09:00:00,0,27,7,242
255.0,9.32014342256934,0.0,1.0,0.0,1.0,0.0,0.0,178,2023-01-08 10:00:00,0,65,8,56
398.0,3.206421921595143,0.0,1.0,0.0,0.0,1.0,0.0,179,2023-01-08 11:00:00,0,41,9,239
359.0,5.938830975578988,1.0,0.0,0.0,0.0,1.0,0.0,180,2023-01-08 12:00:00,0,44,2,63
283.0,3.692304815098961,0.0,0.0,1.0,0.0,0.0,1.0,181,2023-01-08 13:00:00,0,61,5,154
393.0,4.5426797221909965,0.0,0.0,1.0,1.0,0.0,0.0,182,2023-01-08 14:00:00,0,56,6,103
207.0,5.486031179381532,0.0,1.0,0.0,0.0,0.0,1.0,183,2023-01-08 15:00:00,0,5,2,315
15.0,5.489219798889772,0.0,1.0,0.0,1.0,0.0,0.0,184,2023-01-08 16:00:00,0,27,9,13
346.0,2.0173046233023584,0.0,0.0,1.0,0.0,1.0,0.0,185,2023-01-08 17:00:00,0,27,1,60
249.3690851735016,6.845715478798333,0.0,1.0,0.0,0.0,0.0,1.0,186,2023-01-08 18:00:00,0,43,3,365
380.0,0.8786811124265681,0.0,0.0,1.0,0.0,0.0,1.0,187,2023-01-08 19:00:00,1,83,3,59
461.0,1.3882477344202038,1.0,0.0,0.0,0.0,1.0,0.0,188,2023-01-08 20:00:00,0,29,8,59
249.3690851735016,0.0271089941432967,0.0,1.0,0.0,0.0,0.0,1.0,189,2023-01-08 21:00:00,0,61,7,160
63.0,1.1669606414168132,0.0,0.0,1.0,1.0,0.0,0.0,190,2023-01-08 22:00:00,0,74,6,285
352.0,4.731662010518923,0.0,1.0,0.0,1.0,0.0,0.0,191,2023-01-08 23:00:00,0,91,1,275
231.0,6.061018810558386,0.0,1.0,0.0,1.0,0.0,0.0,192,2023-01-09 00:00:00,0,88,10,311
249.3690851735016,7.942894499664624,0.0,0.0,1.0,1.0,0.0,0.0,193,2023-01-09 01:00:00,0,61,5,58
52.0,1.0669925011343606,0.0,1.0,0.0,0.0,1.0,0.0,194,2023-01-09 02:00:00,0,96,1,191
96.0,8.507274600164546,1.0,0.0,0.0,0.0,0.0,1.0,195,2023-01-09 03:00:00,0,0,9,22
249.3690851735016,7.459745255487181,0.0,0.0,1.0,1.0,0.0,0.0,196,2023-01-09 04:00:00,0,26,9,354
222.0,4.085182929359169,0.0,0.0,1.0,0.0,1.0,0.0,197,2023-01-09 05:00:00,0,61,2,361
485.0,9.329380670999546,0.0,0.0,1.0,0.0,0.0,1.0,198,2023-01-09 06:00:00,0,76,9,309
