lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_.java,file_type_.py,file_type_.xml,commit_id,commit_date,target,churn_score,author_count,days_since_fix
407.0,9.909294764573906,1.0,0.0,0.0,0.0,0.0,1.0,199,2023-01-09 07:00:00,0,2,2,185
249.3690851735016,2.0500181005323723,1.0,0.0,0.0,0.0,1.0,0.0,200,2023-01-09 08:00:00,0,69,7,11
237.0,3.792285849638004,0.0,1.0,0.0,0.0,1.0,0.0,201,2023-01-09 09:00:00,0,71,1,288
143.0,9.26449423589711,1.0,0.0,0.0,1.0,0.0,0.0,202,2023-01-09 10:00:00,0,26,3,92
171.0,7.215965507512772,0.0,1.0,0.0,0.0,0.0,1.0,203,2023-01-09 11:00:00,0,8,2,259
29.0,0.4809464396408769,0.0,1.0,0.0,0.0,0.0,1.0,204,2023-01-09 12:00:00,0,61,6,39
36.0,7.815144817514149,1.0,0.0,0.0,0.0,1.0,0.0,205,2023-01-09 13:00:00,0,36,10,328
13.0,8.279408871774919,0.0,1.0,0.0,0.0,0.0,1.0,206,2023-01-09 14:00:00,0,96,10,261
160.0,7.505019247653135,1.0,0.0,0.0,1.0,0.0,0.0,207,2023-01-09 15:00:00,0,50,10,48
327.0,7.995371309195156,0.0,1.0,0.0,0.0,0.0,1.0,208,2023-01-09 16:00:00,0,43,1,23
187.0,8.251326766927972,1.0,0.0,0.0,0.0,1.0,0.0,209,2023-01-09 17:00:00,1,23,6,304
243.0,1.864049867881441,1.0,0.0,0.0,0.0,1.0,0.0,210,2023-01-09 18:00:00,0,78,10,95
86.0,2.3569174606499974,0.0,1.0,0.0,1.0,0.0,0.0,211,2023-01-09 19:00:00,0,58,6,261
284.0,6.337585637201773,0.0,0.0,1.0,1.0,0.0,0.0,212,2023-01-09 20:00:00,0,31,9,329
66.0,9.07866130462516,0.0,1.0,0.0,0.0,0.0,1.0,213,2023-01-09 21:00:00,0,95,4,225
170.0,3.1619658229649463,1.0,0.0,0.0,0.0,0.0,1.0,214,2023-01-09 22:00:00,0,87,3,335
45.0,5.883066757950567,0.0,0.0,1.0,0.0,1.0,0.0,215,2023-01-09 23:00:00,0,51,1,245
62.0,6.829820634171324,0.0,1.0,0.0,1.0,0.0,0.0,216,2023-01-10 00:00:00,0,61,6,27
441.0,4.519486012990392,0.0,1.0,0.0,1.0,0.0,0.0,217,2023-01-10 01:00:00,1,57,6,315
134.0,7.13782454855326,0.0,1.0,0.0,1.0,0.0,0.0,218,2023-01-10 02:00:00,0,51,1,293
284.0,8.99667445292173,0.0,0.0,1.0,0.0,0.0,1.0,219,2023-01-10 03:00:00,1,11,2,320
28.0,6.2410154418183765,1.0,0.0,0.0,1.0,0.0,0.0,220,2023-01-10 04:00:00,0,38,4,364
108.0,5.39781061914633,0.0,1.0,0.0,0.0,1.0,0.0,221,2023-01-10 05:00:00,0,1,6,136
44.0,4.38744675388339,0.0,1.0,0.0,0.0,1.0,0.0,222,2023-01-10 06:00:00,0,2,6,192
340.0,5.7748627090612565,0.0,1.0,0.0,0.0,0.0,1.0,223,2023-01-10 07:00:00,0,100,3,194
286.0,3.553624518183959,0.0,1.0,0.0,0.0,0.0,1.0,224,2023-01-10 08:00:00,0,55,1,303
446.0,3.914821102015019,0.0,1.0,0.0,1.0,0.0,0.0,225,2023-01-10 09:00:00,0,80,10,106
331.0,5.31857479688174,1.0,0.0,0.0,0.0,0.0,1.0,226,2023-01-10 10:00:00,0,58,8,312
128.0,0.6661911239081697,1.0,0.0,0.0,0.0,1.0,0.0,227,2023-01-10 11:00:00,0,1,10,155
348.0,2.2902539092479635,0.0,1.0,0.0,1.0,0.0,0.0,228,2023-01-10 12:00:00,0,1,9,358
249.3690851735016,5.4284931061340895,0.0,0.0,1.0,0.0,1.0,0.0,229,2023-01-10 13:00:00,0,91,2,89
231.0,4.315281431364426,1.0,0.0,0.0,1.0,0.0,0.0,230,2023-01-10 14:00:00,0,53,9,301
190.0,3.328157859124843,0.0,0.0,1.0,0.0,0.0,1.0,231,2023-01-10 15:00:00,0,86,6,338
225.0,7.305491368093015,1.0,0.0,0.0,1.0,0.0,0.0,232,2023-01-10 16:00:00,0,100,2,293
385.0,6.937176074033385,0.0,1.0,0.0,1.0,0.0,0.0,233,2023-01-10 17:00:00,0,95,5,24
377.0,1.6673075999338316,1.0,0.0,0.0,0.0,1.0,0.0,234,2023-01-10 18:00:00,0,96,2,47
283.0,8.786291153734382,0.0,1.0,0.0,0.0,1.0,0.0,235,2023-01-10 19:00:00,0,0,2,42
249.3690851735016,4.954236264039657,1.0,0.0,0.0,1.0,0.0,0.0,236,2023-01-10 20:00:00,1,18,9,89
121.0,7.414609111390455,0.0,1.0,0.0,0.0,0.0,1.0,237,2023-01-10 21:00:00,0,1,1,108
116.0,5.731508492573887,0.0,1.0,0.0,0.0,0.0,1.0,238,2023-01-10 22:00:00,0,52,2,150
461.0,9.976926159238433,0.0,1.0,0.0,0.0,1.0,0.0,239,2023-01-10 23:00:00,0,43,2,298
233.0,7.524031200388227,0.0,1.0,0.0,0.0,0.0,1.0,240,2023-01-11 00:00:00,0,89,4,51
259.0,7.069804612434591,0.0,0.0,1.0,0.0,1.0,0.0,241,2023-01-11 01:00:00,0,31,9,354
359.0,7.785719390507511,0.0,1.0,0.0,0.0,0.0,1.0,242,2023-01-11 02:00:00,0,69,5,143
198.0,1.4312798554846962,0.0,0.0,1.0,1.0,0.0,0.0,243,2023-01-11 03:00:00,0,31,4,0
456.0,2.0454459316946325,0.0,0.0,1.0,0.0,1.0,0.0,244,2023-01-11 04:00:00,0,67,9,19
411.0,7.140640822236142,0.0,1.0,0.0,0.0,1.0,0.0,245,2023-01-11 05:00:00,1,54,8,132
137.0,4.939814871308626,0.0,0.0,1.0,1.0,0.0,0.0,246,2023-01-11 06:00:00,0,74,3,200
318.0,7.546352918601165,1.0,0.0,0.0,0.0,1.0,0.0,247,2023-01-11 07:00:00,0,55,3,8
165.0,1.0291603074414502,0.0,1.0,0.0,0.0,0.0,1.0,248,2023-01-11 08:00:00,0,16,8,307
225.0,5.364813514845947,0.0,0.0,1.0,0.0,0.0,1.0,249,2023-01-11 09:00:00,0,37,2,362
307.0,3.788215655569157,0.0,1.0,0.0,0.0,1.0,0.0,250,2023-01-11 10:00:00,1,23,6,158
234.0,4.570002192816784,0.0,1.0,0.0,0.0,0.0,1.0,251,2023-01-11 11:00:00,0,68,1,251
172.0,6.039578720725125,0.0,1.0,0.0,0.0,1.0,0.0,252,2023-01-11 12:00:00,0,97,5,278
152.0,5.022883474625301,0.0,0.0,1.0,1.0,0.0,0.0,253,2023-01-11 13:00:00,0,69,3,321
463.0,5.398606371128367,1.0,0.0,0.0,0.0,1.0,0.0,254,2023-01-11 14:00:00,0,85,7,292
315.0,4.863574819956078,1.0,0.0,0.0,1.0,0.0,0.0,255,2023-01-11 15:00:00,0,10,4,2
374.0,4.089551770854932,0.0,0.0,1.0,0.0,0.0,1.0,256,2023-01-11 16:00:00,0,15,6,147
160.0,7.71881980598245,0.0,1.0,0.0,1.0,0.0,0.0,257,2023-01-11 17:00:00,0,96,8,318
96.0,0.1220307231804451,0.0,0.0,1.0,0.0,0.0,1.0,258,2023-01-11 18:00:00,0,72,9,349
472.0,5.984427012052271,0.0,0.0,1.0,0.0,1.0,0.0,259,2023-01-11 19:00:00,0,58,10,193
233.0,5.655083473229738,0.0,0.0,1.0,0.0,0.0,1.0,260,2023-01-11 20:00:00,0,69,9,163
180.0,7.161790747329522,0.0,1.0,0.0,0.0,1.0,0.0,261,2023-01-11 21:00:00,0,79,10,168
113.0,5.990293647773265,0.0,0.0,1.0,0.0,1.0,0.0,262,2023-01-11 22:00:00,0,92,3,223
318.0,8.267988278090783,0.0,1.0,0.0,1.0,0.0,0.0,263,2023-01-11 23:00:00,0,2,9,199
497.0,9.590747945640278,0.0,0.0,1.0,1.0,0.0,0.0,264,2023-01-12 00:00:00,0,19,9,126
442.0,3.425242571785434,1.0,0.0,0.0,1.0,0.0,0.0,265,2023-01-12 01:00:00,0,58,5,54
52.0,2.2735098302998704,0.0,0.0,1.0,1.0,0.0,0.0,266,2023-01-12 02:00:00,1,35,10,25
268.0,4.235968624204829,0.0,0.0,1.0,0.0,0.0,1.0,267,2023-01-12 03:00:00,0,18,8,278
295.0,2.879296164757261,1.0,0.0,0.0,0.0,0.0,1.0,268,2023-01-12 04:00:00,0,89,5,304
386.0,6.149502631526545,0.0,1.0,0.0,0.0,0.0,1.0,269,2023-01-12 05:00:00,0,66,3,97
387.0,9.118524088429648,0.0,1.0,0.0,0.0,1.0,0.0,270,2023-01-12 06:00:00,0,18,9,77
113.0,1.3911619414306189,0.0,0.0,1.0,0.0,0.0,1.0,271,2023-01-12 07:00:00,0,19,9,29
101.0,1.007946030158865,1.0,0.0,0.0,0.0,0.0,1.0,272,2023-01-12 08:00:00,0,95,8,167
113.0,2.560155318536622,0.0,1.0,0.0,0.0,0.0,1.0,273,2023-01-12 09:00:00,0,70,9,26
440.0,7.260955860624008,0.0,0.0,1.0,1.0,0.0,0.0,274,2023-01-12 10:00:00,1,51,10,251
81.0,5.929629052588216,1.0,0.0,0.0,0.0,0.0,1.0,275,2023-01-12 11:00:00,0,32,1,331
187.0,1.022126642251996,0.0,1.0,0.0,0.0,1.0,0.0,276,2023-01-12 12:00:00,0,39,8,323
113.0,9.187505222607465,0.0,1.0,0.0,1.0,0.0,0.0,277,2023-01-12 13:00:00,0,38,8,178
2.0,7.900846371240867,1.0,0.0,0.0,0.0,1.0,0.0,278,2023-01-12 14:00:00,0,81,6,142
130.0,0.2302260478763751,1.0,0.0,0.0,0.0,0.0,1.0,279,2023-01-12 15:00:00,0,0,7,337
220.0,6.513672109882461,1.0,0.0,0.0,1.0,0.0,0.0,280,2023-01-12 16:00:00,0,10,10,160
54.0,7.71246668519738,1.0,0.0,0.0,0.0,1.0,0.0,281,2023-01-12 17:00:00,0,91,6,1
343.0,3.74435369720422,0.0,0.0,1.0,0.0,0.0,1.0,282,2023-01-12 18:00:00,0,56,8,95
249.3690851735016,0.6892153936721879,1.0,0.0,0.0,0.0,1.0,0.0,283,2023-01-12 19:00:00,0,88,7,154
224.0,0.7732106548878726,0.0,1.0,0.0,0.0,1.0,0.0,284,2023-01-12 20:00:00,0,49,2,205
225.0,1.042469660518095,0.0,1.0,0.0,0.0,1.0,0.0,285,2023-01-12 21:00:00,0,22,1,200
249.3690851735016,8.40439631980423,0.0,0.0,1.0,0.0,0.0,1.0,286,2023-01-12 22:00:00,0,30,7,94
403.0,9.106861982557133,0.0,1.0,0.0,0.0,0.0,1.0,287,2023-01-12 23:00:00,0,93,2,277
126.0,1.228107818457338,0.0,1.0,0.0,0.0,1.0,0.0,288,2023-01-13 00:00:00,0,41,1,268
130.0,2.359060345950812,1.0,0.0,0.0,1.0,0.0,0.0,289,2023-01-13 01:00:00,0,98,7,177
53.0,1.6552051036728976,0.0,1.0,0.0,1.0,0.0,0.0,290,2023-01-13 02:00:00,0,6,9,84
172.0,1.8632087949412068,0.0,0.0,1.0,0.0,0.0,1.0,291,2023-01-13 03:00:00,0,15,6,183
218.0,8.374907890024922,1.0,0.0,0.0,0.0,0.0,1.0,292,2023-01-13 04:00:00,0,89,1,317
160.0,3.3214641265493894,1.0,0.0,0.0,0.0,0.0,1.0,293,2023-01-13 05:00:00,0,59,5,183
198.0,3.114442640456412,0.0,0.0,1.0,0.0,0.0,1.0,294,2023-01-13 06:00:00,0,1,2,362
416.0,2.2739562087711263,1.0,0.0,0.0,0.0,0.0,1.0,295,2023-01-13 07:00:00,0,0,9,155
247.0,6.0789439379425865,1.0,0.0,0.0,1.0,0.0,0.0,296,2023-01-13 08:00:00,0,47,3,300
324.0,3.7930569838554886,0.0,0.0,1.0,0.0,0.0,1.0,297,2023-01-13 09:00:00,0,11,6,70
439.0,7.442496518432888,1.0,0.0,0.0,0.0,1.0,0.0,298,2023-01-13 10:00:00,0,68,10,163
203.0,2.055798083756375,0.0,0.0,1.0,0.0,1.0,0.0,299,2023-01-13 11:00:00,0,36,7,356
184.0,7.877898887144924,0.0,0.0,1.0,1.0,0.0,0.0,300,2023-01-13 12:00:00,1,31,2,178
123.0,6.03721531730139,0.0,1.0,0.0,0.0,1.0,0.0,301,2023-01-13 13:00:00,0,8,7,23
401.0,1.1426730005568777,0.0,1.0,0.0,1.0,0.0,0.0,302,2023-01-13 14:00:00,0,98,7,362
255.0,4.145045842036277,1.0,0.0,0.0,1.0,0.0,0.0,303,2023-01-13 15:00:00,0,18,1,20
294.0,8.63518140612957,1.0,0.0,0.0,0.0,1.0,0.0,304,2023-01-13 16:00:00,1,47,7,6
280.0,9.229602317984847,0.0,0.0,1.0,0.0,0.0,1.0,305,2023-01-13 17:00:00,0,79,8,255
325.0,4.657001223188132,1.0,0.0,0.0,0.0,1.0,0.0,306,2023-01-13 18:00:00,0,2,7,249
372.0,4.808369780890736,0.0,0.0,1.0,0.0,1.0,0.0,307,2023-01-13 19:00:00,0,19,9,119
98.0,9.184547249393011,0.0,0.0,1.0,1.0,0.0,0.0,308,2023-01-13 20:00:00,0,23,10,28
198.0,5.870682241365673,1.0,0.0,0.0,0.0,1.0,0.0,309,2023-01-13 21:00:00,0,53,10,291
470.0,0.3284667024343835,0.0,0.0,1.0,1.0,0.0,0.0,310,2023-01-13 22:00:00,0,32,2,259
395.0,9.127494628791288,0.0,1.0,0.0,0.0,0.0,1.0,311,2023-01-13 23:00:00,1,23,3,13
249.3690851735016,2.482264427571519,1.0,0.0,0.0,0.0,0.0,1.0,312,2023-01-14 00:00:00,0,74,4,326
144.0,5.776319540915472,0.0,1.0,0.0,0.0,0.0,1.0,313,2023-01-14 01:00:00,0,71,4,39
97.0,1.6551331742797382,1.0,0.0,0.0,0.0,1.0,0.0,314,2023-01-14 02:00:00,0,35,4,52
201.0,0.3387916024659498,0.0,0.0,1.0,1.0,0.0,0.0,315,2023-01-14 03:00:00,0,37,5,221
124.0,3.114731711327574,1.0,0.0,0.0,0.0,0.0,1.0,316,2023-01-14 04:00:00,0,83,10,169
187.0,7.804957075460877,0.0,1.0,0.0,1.0,0.0,0.0,317,2023-01-14 05:00:00,0,98,5,126
326.0,2.775871726294181,0.0,0.0,1.0,1.0,0.0,0.0,318,2023-01-14 06:00:00,0,88,10,105
464.0,2.2009721408109706,1.0,0.0,0.0,0.0,0.0,1.0,319,2023-01-14 07:00:00,0,98,3,174
349.0,2.126807843412263,1.0,0.0,0.0,0.0,0.0,1.0,320,2023-01-14 08:00:00,0,24,10,89
259.0,5.151736824068126,1.0,0.0,0.0,1.0,0.0,0.0,321,2023-01-14 09:00:00,0,92,2,189
148.0,9.755413156827563,0.0,1.0,0.0,0.0,0.0,1.0,322,2023-01-14 10:00:00,0,17,10,136
252.0,4.58988988017013,0.0,1.0,0.0,1.0,0.0,0.0,323,2023-01-14 11:00:00,0,81,2,255
443.0,5.573053688900479,1.0,0.0,0.0,1.0,0.0,0.0,324,2023-01-14 12:00:00,0,65,3,208
420.0,8.606320178907339,0.0,0.0,1.0,0.0,0.0,1.0,325,2023-01-14 13:00:00,0,53,5,248
403.0,5.350697189336586,0.0,0.0,1.0,0.0,1.0,0.0,326,2023-01-14 14:00:00,0,34,9,111
346.0,1.844628714188561,0.0,1.0,0.0,0.0,0.0,1.0,327,2023-01-14 15:00:00,1,79,8,361
451.0,2.9959591176647704,0.0,0.0,1.0,0.0,1.0,0.0,328,2023-01-14 16:00:00,0,60,4,310
147.0,3.099369262686109,0.0,1.0,0.0,1.0,0.0,0.0,329,2023-01-14 17:00:00,0,40,8,128
148.0,3.973181154575979,1.0,0.0,0.0,1.0,0.0,0.0,330,2023-01-14 18:00:00,0,99,4,111
352.0,4.267889053367494,0.0,1.0,0.0,0.0,1.0,0.0,331,2023-01-14 19:00:00,0,32,3,148
199.0,7.997820220742694,0.0,1.0,0.0,1.0,0.0,0.0,332,2023-01-14 20:00:00,0,67,2,34
308.0,3.49386999049333,1.0,0.0,0.0,0.0,1.0,0.0,333,2023-01-14 21:00:00,0,32,4,28
489.0,4.682318284413793,0.0,0.0,1.0,0.0,1.0,0.0,334,2023-01-14 22:00:00,0,13,4,125
417.0,6.249759870510523,0.0,1.0,0.0,1.0,0.0,0.0,335,2023-01-14 23:00:00,0,20,2,224
424.0,3.777259474401693,0.0,1.0,0.0,0.0,1.0,0.0,336,2023-01-15 00:00:00,0,47,9,325
128.0,8.36564813292333,1.0,0.0,0.0,0.0,0.0,1.0,337,2023-01-15 01:00:00,0,19,4,142
39.0,5.874536042340743,0.0,0.0,1.0,0.0,0.0,1.0,338,2023-01-15 02:00:00,0,7,2,27
338.0,2.9404467922097157,0.0,1.0,0.0,1.0,0.0,0.0,339,2023-01-15 03:00:00,0,6,4,290
360.0,7.140591997898282,1.0,0.0,0.0,1.0,0.0,0.0,340,2023-01-15 04:00:00,0,66,9,322
129.0,5.2764773014478585,0.0,1.0,0.0,0.0,1.0,0.0,341,2023-01-15 05:00:00,0,16,1,211
267.0,5.344558912572469,1.0,0.0,0.0,0.0,1.0,0.0,342,2023-01-15 06:00:00,0,32,3,228
476.0,4.810879483875859,0.0,0.0,1.0,0.0,1.0,0.0,343,2023-01-15 07:00:00,0,47,1,62
441.0,4.9701194882124895,0.0,0.0,1.0,0.0,1.0,0.0,344,2023-01-15 08:00:00,0,75,2,247
473.0,7.6535628106624065,0.0,0.0,1.0,0.0,0.0,1.0,345,2023-01-15 09:00:00,0,58,2,203
434.0,1.0298147933131552,0.0,0.0,1.0,0.0,0.0,1.0,346,2023-01-15 10:00:00,0,85,5,58
151.0,3.3436281131048218,0.0,1.0,0.0,1.0,0.0,0.0,347,2023-01-15 11:00:00,0,21,4,90
415.0,0.7550336380388922,0.0,1.0,0.0,0.0,1.0,0.0,348,2023-01-15 12:00:00,0,29,2,24
478.0,7.5324622074745085,0.0,1.0,0.0,0.0,1.0,0.0,349,2023-01-15 13:00:00,0,37,4,287
298.0,2.723018547202994,0.0,0.0,1.0,1.0,0.0,0.0,350,2023-01-15 14:00:00,0,50,4,364
99.0,8.974304098188842,0.0,0.0,1.0,0.0,1.0,0.0,351,2023-01-15 15:00:00,0,53,4,186
263.0,5.265784666592937,0.0,1.0,0.0,0.0,1.0,0.0,352,2023-01-15 16:00:00,0,7,8,292
252.0,8.007497714861211,0.0,0.0,1.0,0.0,1.0,0.0,353,2023-01-15 17:00:00,0,26,3,146
144.0,9.789314356159611,0.0,0.0,1.0,0.0,1.0,0.0,354,2023-01-15 18:00:00,0,26,7,187
346.0,8.397888594565705,0.0,0.0,1.0,0.0,1.0,0.0,355,2023-01-15 19:00:00,0,97,7,182
112.0,8.669937600115235,1.0,0.0,0.0,1.0,0.0,0.0,356,2023-01-15 20:00:00,0,20,10,108
60.0,4.079844953648447,0.0,0.0,1.0,0.0,1.0,0.0,357,2023-01-15 21:00:00,0,29,10,328
369.0,5.517225952593398,1.0,0.0,0.0,1.0,0.0,0.0,358,2023-01-15 22:00:00,0,96,9,179
2.0,2.538885640433043,1.0,0.0,0.0,0.0,1.0,0.0,359,2023-01-15 23:00:00,0,27,10,348
385.0,1.961130996934528,0.0,0.0,1.0,0.0,0.0,1.0,360,2023-01-16 00:00:00,0,63,5,15
304.0,5.055078791060338,1.0,0.0,0.0,0.0,0.0,1.0,361,2023-01-16 01:00:00,0,96,9,94
254.0,5.950489797004206,0.0,0.0,1.0,0.0,0.0,1.0,362,2023-01-16 02:00:00,0,68,10,158
140.0,3.3927124589619098,0.0,1.0,0.0,0.0,0.0,1.0,363,2023-01-16 03:00:00,0,60,4,257
453.0,5.694435177635003,0.0,1.0,0.0,1.0,0.0,0.0,364,2023-01-16 04:00:00,0,47,2,48
37.0,8.87460482513503,0.0,1.0,0.0,1.0,0.0,0.0,365,2023-01-16 05:00:00,0,18,7,57
160.0,5.567215847833661,0.0,1.0,0.0,0.0,1.0,0.0,366,2023-01-16 06:00:00,0,3,6,41
9.0,7.208130963105066,1.0,0.0,0.0,0.0,0.0,1.0,367,2023-01-16 07:00:00,1,34,9,73
233.0,8.053149673579052,0.0,0.0,1.0,1.0,0.0,0.0,368,2023-01-16 08:00:00,0,63,3,264
99.0,9.887287819554428,0.0,0.0,1.0,0.0,1.0,0.0,369,2023-01-16 09:00:00,0,48,5,271
249.3690851735016,6.031974021769796,0.0,0.0,1.0,0.0,1.0,0.0,370,2023-01-16 10:00:00,0,16,2,9
304.0,8.06850148962586,0.0,1.0,0.0,1.0,0.0,0.0,371,2023-01-16 11:00:00,0,43,3,273
208.0,9.626493185548746,0.0,1.0,0.0,0.0,0.0,1.0,372,2023-01-16 12:00:00,0,91,3,306
131.0,9.444097255772734,0.0,0.0,1.0,0.0,1.0,0.0,373,2023-01-16 13:00:00,0,29,10,289
404.0,1.4108184877771357,0.0,1.0,0.0,0.0,0.0,1.0,374,2023-01-16 14:00:00,0,92,2,258
152.0,4.06392308273522,0.0,1.0,0.0,0.0,0.0,1.0,375,2023-01-16 15:00:00,0,45,1,13
54.0,3.239900611067996,0.0,0.0,1.0,0.0,0.0,1.0,376,2023-01-16 16:00:00,0,5,8,333
120.0,0.8692501495034932,0.0,0.0,1.0,0.0,1.0,0.0,377,2023-01-16 17:00:00,0,98,4,75
161.0,6.332407749109605,0.0,0.0,1.0,0.0,0.0,1.0,378,2023-01-16 18:00:00,0,36,5,363
408.0,7.359046131960023,0.0,0.0,1.0,0.0,1.0,0.0,379,2023-01-16 19:00:00,1,23,1,259
116.0,8.481280954668835,0.0,0.0,1.0,0.0,0.0,1.0,380,2023-01-16 20:00:00,0,92,6,128
249.3690851735016,1.227768896627085,0.0,0.0,1.0,0.0,1.0,0.0,381,2023-01-16 21:00:00,0,45,6,258
113.0,8.764440758752938,0.0,1.0,0.0,0.0,0.0,1.0,382,2023-01-16 22:00:00,1,52,4,186
456.0,6.429255636142532,0.0,0.0,1.0,1.0,0.0,0.0,383,2023-01-16 23:00:00,0,94,5,79
420.0,7.039461351385095,0.0,0.0,1.0,0.0,0.0,1.0,384,2023-01-17 00:00:00,1,98,7,201
422.0,9.10624003540304,0.0,1.0,0.0,0.0,0.0,1.0,385,2023-01-17 01:00:00,0,59,1,14
104.0,6.247612710432511,0.0,1.0,0.0,0.0,1.0,0.0,386,2023-01-17 02:00:00,0,96,3,333
249.3690851735016,3.358658571498351,0.0,1.0,0.0,0.0,1.0,0.0,387,2023-01-17 03:00:00,0,62,5,55
254.0,8.251073314226598,0.0,0.0,1.0,0.0,0.0,1.0,388,2023-01-17 04:00:00,0,84,3,261
227.0,3.6305921219509054,1.0,0.0,0.0,1.0,0.0,0.0,389,2023-01-17 05:00:00,0,31,5,228
112.0,0.3422811082052912,1.0,0.0,0.0,1.0,0.0,0.0,390,2023-01-17 06:00:00,1,86,8,12
473.0,8.306545065652497,0.0,1.0,0.0,0.0,1.0,0.0,391,2023-01-17 07:00:00,0,32,8,205
99.0,3.451921448812756,1.0,0.0,0.0,1.0,0.0,0.0,392,2023-01-17 08:00:00,0,66,10,318
153.0,7.738345232013403,0.0,1.0,0.0,0.0,0.0,1.0,393,2023-01-17 09:00:00,0,17,3,330
349.0,3.627578946659455,0.0,0.0,1.0,0.0,1.0,0.0,394,2023-01-17 10:00:00,0,24,9,155
402.0,8.610680199747216,1.0,0.0,0.0,0.0,0.0,1.0,395,2023-01-17 11:00:00,0,94,4,364
384.0,2.195105250809587,0.0,0.0,1.0,0.0,1.0,0.0,396,2023-01-17 12:00:00,0,53,8,89
366.0,9.7454726519887,1.0,0.0,0.0,0.0,1.0,0.0,397,2023-01-17 13:00:00,0,57,8,193
338.0,7.797587747880308,0.0,0.0,1.0,0.0,1.0,0.0,398,2023-01-17 14:00:00,0,66,2,267
