lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_.java,file_type_.py,file_type_.xml,commit_id,commit_date,target,churn_score,author_count,days_since_fix
194.0,1.1423792592039683,1.0,0.0,0.0,0.0,1.0,0.0,399,2023-01-17 15:00:00,0,45,9,98
310.0,5.657766199665605,0.0,1.0,0.0,1.0,0.0,0.0,400,2023-01-17 16:00:00,0,23,1,95
163.0,9.853673122417346,0.0,0.0,1.0,0.0,0.0,1.0,401,2023-01-17 17:00:00,0,31,7,96
208.0,4.710654526938144,1.0,0.0,0.0,0.0,0.0,1.0,402,2023-01-17 18:00:00,0,46,4,17
445.0,1.8210713882158325,0.0,0.0,1.0,0.0,0.0,1.0,403,2023-01-17 19:00:00,0,85,3,140
169.0,4.8477836715034615,0.0,0.0,1.0,0.0,1.0,0.0,404,2023-01-17 20:00:00,0,22,1,255
484.0,5.124576558819216,0.0,0.0,1.0,1.0,0.0,0.0,405,2023-01-17 21:00:00,0,65,10,152
161.0,7.416869442286655,1.0,0.0,0.0,0.0,0.0,1.0,406,2023-01-17 22:00:00,0,26,8,44
68.0,6.988458531609044,1.0,0.0,0.0,1.0,0.0,0.0,407,2023-01-17 23:00:00,0,1,6,253
289.0,4.025500435969805,0.0,0.0,1.0,0.0,1.0,0.0,408,2023-01-18 00:00:00,0,89,1,218
398.0,2.180231074940865,0.0,0.0,1.0,0.0,0.0,1.0,409,2023-01-18 01:00:00,0,16,8,166
277.0,6.450541677693295,1.0,0.0,0.0,1.0,0.0,0.0,410,2023-01-18 02:00:00,0,32,6,17
304.0,4.217039345532818,1.0,0.0,0.0,0.0,1.0,0.0,411,2023-01-18 03:00:00,0,8,2,264
404.0,1.322762111253304,0.0,0.0,1.0,1.0,0.0,0.0,412,2023-01-18 04:00:00,0,42,1,359
384.0,9.005723012363857,0.0,0.0,1.0,0.0,0.0,1.0,413,2023-01-18 05:00:00,0,47,1,321
392.0,6.912218576096544,0.0,0.0,1.0,0.0,0.0,1.0,414,2023-01-18 06:00:00,0,38,9,249
135.0,6.831838564454814,0.0,1.0,0.0,0.0,1.0,0.0,415,2023-01-18 07:00:00,0,92,7,276
195.0,8.225838759116739,1.0,0.0,0.0,0.0,1.0,0.0,416,2023-01-18 08:00:00,0,41,6,147
401.0,5.2966167865508105,0.0,1.0,0.0,0.0,1.0,0.0,417,2023-01-18 09:00:00,0,25,7,339
128.0,8.150544284024571,1.0,0.0,0.0,1.0,0.0,0.0,418,2023-01-18 10:00:00,0,98,7,156
33.0,4.980907535110058,1.0,0.0,0.0,1.0,0.0,0.0,419,2023-01-18 11:00:00,0,49,3,4
176.0,0.6717539991571009,1.0,0.0,0.0,1.0,0.0,0.0,420,2023-01-18 12:00:00,0,24,7,263
460.0,4.052480880276887,1.0,0.0,0.0,0.0,1.0,0.0,421,2023-01-18 13:00:00,0,23,8,171
249.3690851735016,4.9746489397989055,1.0,0.0,0.0,0.0,0.0,1.0,422,2023-01-18 14:00:00,0,12,6,217
371.0,7.202025816322958,0.0,1.0,0.0,0.0,0.0,1.0,423,2023-01-18 15:00:00,0,59,6,168
470.0,1.0657873012867436,1.0,0.0,0.0,1.0,0.0,0.0,424,2023-01-18 16:00:00,0,6,1,310
375.0,1.40018538660449,0.0,1.0,0.0,1.0,0.0,0.0,425,2023-01-18 17:00:00,1,56,3,275
22.0,2.6368380263461644,0.0,0.0,1.0,0.0,0.0,1.0,426,2023-01-18 18:00:00,0,35,2,26
238.0,2.664983933708822,0.0,0.0,1.0,0.0,0.0,1.0,427,2023-01-18 19:00:00,0,44,5,360
249.3690851735016,7.321845784590623,0.0,1.0,0.0,1.0,0.0,0.0,428,2023-01-18 20:00:00,1,19,1,240
38.0,2.5073066056159776,0.0,1.0,0.0,1.0,0.0,0.0,429,2023-01-18 21:00:00,0,64,8,337
230.0,6.330980633574476,0.0,1.0,0.0,0.0,0.0,1.0,430,2023-01-18 22:00:00,1,7,8,32
365.0,4.942738501382714,0.0,1.0,0.0,0.0,1.0,0.0,431,2023-01-18 23:00:00,0,15,1,65
51.0,5.732943781794006,1.0,0.0,0.0,1.0,0.0,0.0,432,2023-01-19 00:00:00,0,13,2,210
438.0,8.381069631782958,0.0,0.0,1.0,0.0,0.0,1.0,433,2023-01-19 01:00:00,0,75,7,304
264.0,4.043815015490243,1.0,0.0,0.0,0.0,0.0,1.0,434,2023-01-19 02:00:00,0,86,6,324
283.0,7.709113770642705,0.0,0.0,1.0,0.0,0.0,1.0,435,2023-01-19 03:00:00,0,14,10,72
27.0,4.2203605955068735,0.0,0.0,1.0,0.0,0.0,1.0,436,2023-01-19 04:00:00,0,91,5,336
226.0,3.5387137656124947,0.0,1.0,0.0,0.0,1.0,0.0,437,2023-01-19 05:00:00,0,97,2,124
277.0,9.586271773132204,1.0,0.0,0.0,0.0,0.0,1.0,438,2023-01-19 06:00:00,0,65,2,92
286.0,1.843709206789632,0.0,1.0,0.0,1.0,0.0,0.0,439,2023-01-19 07:00:00,0,31,10,293
97.0,0.9033696057760788,1.0,0.0,0.0,0.0,1.0,0.0,440,2023-01-19 08:00:00,0,86,8,351
284.0,7.709859255354785,0.0,0.0,1.0,0.0,0.0,1.0,441,2023-01-19 09:00:00,1,62,2,92
367.0,0.6824970535409158,0.0,1.0,0.0,0.0,1.0,0.0,442,2023-01-19 10:00:00,0,85,10,30
448.0,8.370789907030293,0.0,1.0,0.0,1.0,0.0,0.0,443,2023-01-19 11:00:00,0,50,4,319
481.0,4.371933963572436,0.0,0.0,1.0,0.0,0.0,1.0,444,2023-01-19 12:00:00,0,24,2,84
453.0,9.15513677291914,0.0,0.0,1.0,1.0,0.0,0.0,445,2023-01-19 13:00:00,0,57,2,60
317.0,7.215328611219056,0.0,1.0,0.0,0.0,0.0,1.0,446,2023-01-19 14:00:00,0,62,9,140
304.0,6.104046670079576,0.0,1.0,0.0,0.0,0.0,1.0,447,2023-01-19 15:00:00,0,61,4,318
147.0,9.493067970577656,1.0,0.0,0.0,0.0,0.0,1.0,448,2023-01-19 16:00:00,0,21,3,325
4.0,3.966493730520543,0.0,1.0,0.0,0.0,0.0,1.0,449,2023-01-19 17:00:00,0,57,3,12
35.0,9.54086936539633,1.0,0.0,0.0,0.0,0.0,1.0,450,2023-01-19 18:00:00,0,57,4,355
192.0,1.350012774212069,0.0,1.0,0.0,0.0,1.0,0.0,451,2023-01-19 19:00:00,0,85,6,149
49.0,4.837549419324128,0.0,1.0,0.0,0.0,0.0,1.0,452,2023-01-19 20:00:00,0,48,2,194
17.0,2.699112223921949,0.0,1.0,0.0,0.0,0.0,1.0,453,2023-01-19 21:00:00,0,51,5,210
172.0,5.398427789081934,1.0,0.0,0.0,0.0,1.0,0.0,454,2023-01-19 22:00:00,0,41,9,326
220.0,1.620138778915846,0.0,1.0,0.0,0.0,1.0,0.0,455,2023-01-19 23:00:00,0,69,1,111
158.0,8.415296603100433,0.0,1.0,0.0,0.0,1.0,0.0,456,2023-01-20 00:00:00,0,14,7,65
249.3690851735016,8.464078493145573,0.0,0.0,1.0,0.0,1.0,0.0,457,2023-01-20 01:00:00,0,53,3,184
46.0,9.55236312723479,0.0,0.0,1.0,0.0,1.0,0.0,458,2023-01-20 02:00:00,0,59,3,312
373.0,1.5467214088323622,1.0,0.0,0.0,0.0,1.0,0.0,459,2023-01-20 03:00:00,0,100,3,132
6.0,6.233325509049907,0.0,1.0,0.0,0.0,0.0,1.0,460,2023-01-20 04:00:00,0,96,2,31
99.0,4.742373087003696,1.0,0.0,0.0,0.0,0.0,1.0,461,2023-01-20 05:00:00,0,7,2,268
380.0,3.4438373204423325,0.0,1.0,0.0,1.0,0.0,0.0,462,2023-01-20 06:00:00,0,52,2,7
233.0,3.515401611342188,1.0,0.0,0.0,0.0,0.0,1.0,463,2023-01-20 07:00:00,0,59,10,72
37.0,4.127935506067523,0.0,0.0,1.0,0.0,0.0,1.0,464,2023-01-20 08:00:00,0,4,7,321
280.0,7.049255496889531,0.0,1.0,0.0,0.0,1.0,0.0,465,2023-01-20 09:00:00,0,67,6,349
349.0,5.982860582681546,1.0,0.0,0.0,0.0,1.0,0.0,466,2023-01-20 10:00:00,0,5,10,345
497.0,4.596815127611311,0.0,0.0,1.0,0.0,0.0,1.0,467,2023-01-20 11:00:00,0,95,9,169
302.0,0.7593341036962209,0.0,0.0,1.0,1.0,0.0,0.0,468,2023-01-20 12:00:00,0,93,3,154
181.0,0.7776534407895708,1.0,0.0,0.0,0.0,1.0,0.0,469,2023-01-20 13:00:00,0,46,2,361
95.0,0.0233939062577825,0.0,1.0,0.0,0.0,0.0,1.0,470,2023-01-20 14:00:00,0,98,10,240
99.0,9.676993882070864,0.0,1.0,0.0,0.0,0.0,1.0,471,2023-01-20 15:00:00,0,54,7,322
188.0,0.0525381855838491,0.0,0.0,1.0,1.0,0.0,0.0,472,2023-01-20 16:00:00,0,39,2,300
481.0,1.0309374601374488,0.0,1.0,0.0,1.0,0.0,0.0,473,2023-01-20 17:00:00,0,51,9,51
116.0,3.145965568094109,0.0,1.0,0.0,0.0,1.0,0.0,474,2023-01-20 18:00:00,0,15,5,197
191.0,8.074302518167611,0.0,1.0,0.0,1.0,0.0,0.0,475,2023-01-20 19:00:00,0,12,5,213
253.0,9.620987857641175,0.0,0.0,1.0,0.0,0.0,1.0,476,2023-01-20 20:00:00,0,29,8,115
469.0,7.900135587918561,1.0,0.0,0.0,0.0,0.0,1.0,477,2023-01-20 21:00:00,0,18,6,91
416.0,6.905602324456406,0.0,1.0,0.0,1.0,0.0,0.0,478,2023-01-20 22:00:00,0,16,3,241
471.0,5.213006674135694,0.0,0.0,1.0,1.0,0.0,0.0,479,2023-01-20 23:00:00,0,62,2,184
161.0,0.8670521186218361,0.0,0.0,1.0,1.0,0.0,0.0,480,2023-01-21 00:00:00,0,18,9,234
256.0,9.581707930039304,1.0,0.0,0.0,1.0,0.0,0.0,481,2023-01-21 01:00:00,0,91,5,160
323.0,7.583924139456815,0.0,1.0,0.0,0.0,1.0,0.0,482,2023-01-21 02:00:00,0,57,9,249
128.0,6.389493853342618,0.0,1.0,0.0,1.0,0.0,0.0,483,2023-01-21 03:00:00,0,54,4,260
18.0,7.590358455388499,1.0,0.0,0.0,0.0,1.0,0.0,484,2023-01-21 04:00:00,0,89,3,16
281.0,7.241033292731386,1.0,0.0,0.0,0.0,0.0,1.0,485,2023-01-21 05:00:00,0,100,9,278
249.3690851735016,6.372315797894869,0.0,0.0,1.0,1.0,0.0,0.0,486,2023-01-21 06:00:00,0,89,4,93
223.0,9.805768001799882,0.0,0.0,1.0,0.0,1.0,0.0,487,2023-01-21 07:00:00,0,61,6,318
54.0,9.03363812636025,1.0,0.0,0.0,1.0,0.0,0.0,488,2023-01-21 08:00:00,1,22,10,168
58.0,6.4666491911716335,0.0,1.0,0.0,0.0,0.0,1.0,489,2023-01-21 09:00:00,0,8,9,60
323.0,6.931752114569248,0.0,0.0,1.0,0.0,0.0,1.0,490,2023-01-21 10:00:00,0,11,4,296
360.0,0.5159580665871,0.0,0.0,1.0,0.0,0.0,1.0,491,2023-01-21 11:00:00,0,0,8,358
174.0,6.699174645500392,0.0,1.0,0.0,1.0,0.0,0.0,492,2023-01-21 12:00:00,0,57,2,295
280.0,0.4416543771010017,0.0,1.0,0.0,1.0,0.0,0.0,493,2023-01-21 13:00:00,0,0,9,112
114.0,5.882637569699311,0.0,1.0,0.0,0.0,1.0,0.0,494,2023-01-21 14:00:00,0,33,7,30
288.0,9.993534995658347,0.0,1.0,0.0,0.0,0.0,1.0,495,2023-01-21 15:00:00,0,95,6,282
431.0,5.558065814371797,0.0,1.0,0.0,1.0,0.0,0.0,496,2023-01-21 16:00:00,0,47,5,220
342.0,4.732101180813334,1.0,0.0,0.0,0.0,0.0,1.0,497,2023-01-21 17:00:00,0,88,3,244
151.0,3.1285485650558758,1.0,0.0,0.0,0.0,0.0,1.0,498,2023-01-21 18:00:00,0,0,10,150
450.0,1.2052257878646444,1.0,0.0,0.0,0.0,1.0,0.0,499,2023-01-21 19:00:00,0,15,9,4
127.0,7.310236714582816,0.0,1.0,0.0,0.0,1.0,0.0,500,2023-01-21 20:00:00,0,60,2,341
155.0,1.9259902778563045,0.0,1.0,0.0,0.0,1.0,0.0,501,2023-01-21 21:00:00,0,63,2,280
490.0,1.1528202124728435,1.0,0.0,0.0,0.0,1.0,0.0,502,2023-01-21 22:00:00,0,62,7,360
249.3690851735016,4.2176265973051255,0.0,1.0,0.0,0.0,0.0,1.0,503,2023-01-21 23:00:00,0,68,1,75
474.0,7.953418379590974,0.0,1.0,0.0,0.0,1.0,0.0,504,2023-01-22 00:00:00,0,21,10,333
273.0,7.450645481202204,0.0,0.0,1.0,0.0,1.0,0.0,505,2023-01-22 01:00:00,1,92,1,287
104.0,0.5488261464647493,0.0,0.0,1.0,0.0,1.0,0.0,506,2023-01-22 02:00:00,0,66,10,33
417.0,4.551436850361561,0.0,1.0,0.0,0.0,1.0,0.0,507,2023-01-22 03:00:00,0,75,4,195
393.0,5.22434576071169,0.0,1.0,0.0,0.0,0.0,1.0,508,2023-01-22 04:00:00,0,25,7,361
299.0,6.445466506258222,0.0,0.0,1.0,0.0,1.0,0.0,509,2023-01-22 05:00:00,0,15,5,242
246.0,6.501673504432281,0.0,0.0,1.0,0.0,0.0,1.0,510,2023-01-22 06:00:00,0,50,4,170
176.0,3.646972494573059,1.0,0.0,0.0,1.0,0.0,0.0,511,2023-01-22 07:00:00,0,100,3,115
39.0,5.60677194003514,1.0,0.0,0.0,0.0,0.0,1.0,512,2023-01-22 08:00:00,0,85,1,216
477.0,4.810618838440864,0.0,1.0,0.0,0.0,0.0,1.0,513,2023-01-22 09:00:00,0,56,2,277
170.0,8.849983565232812,1.0,0.0,0.0,0.0,1.0,0.0,514,2023-01-22 10:00:00,0,28,6,162
247.0,5.302651326349002,1.0,0.0,0.0,1.0,0.0,0.0,515,2023-01-22 11:00:00,0,77,4,314
26.0,4.410321617481616,1.0,0.0,0.0,1.0,0.0,0.0,516,2023-01-22 12:00:00,0,91,8,320
355.0,4.044854496818507,1.0,0.0,0.0,1.0,0.0,0.0,517,2023-01-22 13:00:00,0,68,5,54
306.0,5.724277594334657,0.0,0.0,1.0,1.0,0.0,0.0,518,2023-01-22 14:00:00,0,46,6,242
409.0,8.039769794008976,0.0,1.0,0.0,0.0,0.0,1.0,519,2023-01-22 15:00:00,0,93,4,215
408.0,5.384014903807875,1.0,0.0,0.0,1.0,0.0,0.0,520,2023-01-22 16:00:00,0,61,8,34
13.0,6.616551750805416,0.0,0.0,1.0,0.0,0.0,1.0,521,2023-01-22 17:00:00,0,68,7,12
316.0,7.37855766906525,0.0,0.0,1.0,0.0,0.0,1.0,522,2023-01-22 18:00:00,0,75,7,121
391.0,5.201681098787319,0.0,0.0,1.0,0.0,0.0,1.0,523,2023-01-22 19:00:00,0,15,3,79
313.0,4.268170566548644,1.0,0.0,0.0,1.0,0.0,0.0,524,2023-01-22 20:00:00,0,89,9,269
36.0,8.766653778624494,1.0,0.0,0.0,0.0,1.0,0.0,525,2023-01-22 21:00:00,0,89,6,69
173.0,4.175060840278921,0.0,1.0,0.0,0.0,1.0,0.0,526,2023-01-22 22:00:00,0,47,8,161
20.0,4.619428505755876,1.0,0.0,0.0,1.0,0.0,0.0,527,2023-01-22 23:00:00,0,84,1,151
321.0,9.903413133417772,1.0,0.0,0.0,0.0,1.0,0.0,528,2023-01-23 00:00:00,0,38,7,343
264.0,0.0023752357588457,0.0,0.0,1.0,0.0,1.0,0.0,529,2023-01-23 01:00:00,1,99,4,144
494.0,1.854729095767225,0.0,1.0,0.0,0.0,0.0,1.0,530,2023-01-23 02:00:00,0,32,8,273
400.0,3.8396388991972574,1.0,0.0,0.0,0.0,0.0,1.0,531,2023-01-23 03:00:00,1,93,1,259
142.0,9.325899094252527,1.0,0.0,0.0,1.0,0.0,0.0,532,2023-01-23 04:00:00,1,100,3,45
460.0,0.7002970574747103,0.0,1.0,0.0,1.0,0.0,0.0,533,2023-01-23 05:00:00,0,22,8,312
371.0,0.0948543362849807,0.0,0.0,1.0,0.0,1.0,0.0,534,2023-01-23 06:00:00,0,9,5,133
471.0,0.5268383597722859,1.0,0.0,0.0,0.0,0.0,1.0,535,2023-01-23 07:00:00,0,68,4,302
143.0,0.8854341061361815,0.0,1.0,0.0,1.0,0.0,0.0,536,2023-01-23 08:00:00,0,99,3,150
92.0,0.3759677320626087,0.0,1.0,0.0,1.0,0.0,0.0,537,2023-01-23 09:00:00,0,33,5,101
354.0,4.797813268565047,0.0,0.0,1.0,1.0,0.0,0.0,538,2023-01-23 10:00:00,0,51,6,63
322.0,5.8075720722732775,0.0,0.0,1.0,1.0,0.0,0.0,539,2023-01-23 11:00:00,0,94,8,27
288.0,2.716869710690041,1.0,0.0,0.0,1.0,0.0,0.0,540,2023-01-23 12:00:00,1,9,3,113
215.0,3.982873839756356,0.0,0.0,1.0,1.0,0.0,0.0,541,2023-01-23 13:00:00,0,18,7,48
447.0,0.9169933511143014,1.0,0.0,0.0,0.0,1.0,0.0,542,2023-01-23 14:00:00,0,57,10,130
342.0,3.3637046382842204,0.0,1.0,0.0,0.0,0.0,1.0,543,2023-01-23 15:00:00,0,95,6,130
51.0,5.225191916345231,0.0,1.0,0.0,0.0,0.0,1.0,544,2023-01-23 16:00:00,0,0,7,16
153.0,7.3227180718464515,1.0,0.0,0.0,1.0,0.0,0.0,545,2023-01-23 17:00:00,0,68,1,26
186.0,0.0334636204297922,0.0,0.0,1.0,0.0,0.0,1.0,546,2023-01-23 18:00:00,0,3,10,77
63.0,4.673107665376525,0.0,1.0,0.0,0.0,0.0,1.0,547,2023-01-23 19:00:00,0,15,6,24
190.0,2.970028764548822,0.0,0.0,1.0,0.0,0.0,1.0,548,2023-01-23 20:00:00,0,23,7,56
125.0,8.528218216919013,0.0,1.0,0.0,1.0,0.0,0.0,549,2023-01-23 21:00:00,1,79,1,30
150.0,7.15553315234242,1.0,0.0,0.0,1.0,0.0,0.0,550,2023-01-23 22:00:00,0,1,1,103
314.0,5.891085344708948,1.0,0.0,0.0,0.0,0.0,1.0,551,2023-01-23 23:00:00,0,91,9,159
58.0,2.772656456967736,1.0,0.0,0.0,0.0,0.0,1.0,552,2023-01-24 00:00:00,0,31,6,224
342.0,9.103391020575344,0.0,1.0,0.0,1.0,0.0,0.0,553,2023-01-24 01:00:00,0,90,1,349
305.0,0.4510067722032318,0.0,0.0,1.0,0.0,1.0,0.0,554,2023-01-24 02:00:00,0,83,3,163
180.0,1.0946759867911515,0.0,0.0,1.0,0.0,0.0,1.0,555,2023-01-24 03:00:00,1,23,3,263
249.3690851735016,3.91630140540356,0.0,0.0,1.0,0.0,1.0,0.0,556,2023-01-24 04:00:00,0,11,5,302
326.0,1.2443755729685635,0.0,1.0,0.0,0.0,0.0,1.0,557,2023-01-24 05:00:00,0,49,8,285
271.0,9.56415697559425,0.0,1.0,0.0,0.0,1.0,0.0,558,2023-01-24 06:00:00,0,34,8,353
54.0,7.979893221433834,0.0,1.0,0.0,0.0,1.0,0.0,559,2023-01-24 07:00:00,0,32,9,110
491.0,2.5898265160181366,0.0,1.0,0.0,0.0,1.0,0.0,560,2023-01-24 08:00:00,0,32,6,134
444.0,5.885542289732454,0.0,1.0,0.0,1.0,0.0,0.0,561,2023-01-24 09:00:00,0,60,1,207
101.0,9.823305150800817,0.0,0.0,1.0,0.0,1.0,0.0,562,2023-01-24 10:00:00,0,50,2,95
481.0,8.841989781315029,0.0,1.0,0.0,0.0,1.0,0.0,563,2023-01-24 11:00:00,0,42,2,268
264.0,6.00798446442198,0.0,1.0,0.0,0.0,1.0,0.0,564,2023-01-24 12:00:00,0,100,2,2
53.0,9.037239671752705,0.0,0.0,1.0,0.0,0.0,1.0,565,2023-01-24 13:00:00,0,11,2,232
60.0,9.891849098133587,0.0,1.0,0.0,0.0,1.0,0.0,566,2023-01-24 14:00:00,0,66,2,195
492.0,7.433528228936241,0.0,0.0,1.0,0.0,0.0,1.0,567,2023-01-24 15:00:00,0,64,10,313
108.0,0.6498640948289403,0.0,0.0,1.0,0.0,1.0,0.0,568,2023-01-24 16:00:00,0,32,10,69
5.0,4.015802364254874,1.0,0.0,0.0,0.0,1.0,0.0,569,2023-01-24 17:00:00,0,39,6,109
103.0,8.378257352832454,1.0,0.0,0.0,1.0,0.0,0.0,570,2023-01-24 18:00:00,0,73,2,42
249.3690851735016,2.30569195805019,1.0,0.0,0.0,0.0,0.0,1.0,571,2023-01-24 19:00:00,0,42,9,176
262.0,8.306425177506245,1.0,0.0,0.0,0.0,1.0,0.0,572,2023-01-24 20:00:00,0,43,1,349
365.0,1.2033876203499594,0.0,1.0,0.0,0.0,0.0,1.0,573,2023-01-24 21:00:00,0,28,1,220
480.0,0.46945357147813,1.0,0.0,0.0,0.0,0.0,1.0,574,2023-01-24 22:00:00,0,12,6,102
372.0,3.840906114912496,0.0,0.0,1.0,1.0,0.0,0.0,575,2023-01-24 23:00:00,0,11,8,160
350.0,0.3673193742661362,0.0,1.0,0.0,1.0,0.0,0.0,576,2023-01-25 00:00:00,1,94,9,21
47.0,9.572702629833255,1.0,0.0,0.0,1.0,0.0,0.0,577,2023-01-25 01:00:00,0,45,9,329
355.0,8.26205695793966,0.0,0.0,1.0,1.0,0.0,0.0,578,2023-01-25 02:00:00,1,1,3,305
311.0,8.007696871298752,0.0,1.0,0.0,1.0,0.0,0.0,579,2023-01-25 03:00:00,0,34,5,365
424.0,6.297779229961531,0.0,1.0,0.0,1.0,0.0,0.0,580,2023-01-25 04:00:00,0,86,8,156
308.0,2.163240230365535,1.0,0.0,0.0,1.0,0.0,0.0,581,2023-01-25 05:00:00,0,80,1,220
249.3690851735016,5.182603666763922,0.0,1.0,0.0,1.0,0.0,0.0,582,2023-01-25 06:00:00,0,89,7,138
269.0,5.97274072430341,0.0,0.0,1.0,0.0,1.0,0.0,583,2023-01-25 07:00:00,1,7,6,274
370.0,5.250315008602682,0.0,1.0,0.0,0.0,0.0,1.0,584,2023-01-25 08:00:00,0,92,3,45
124.0,2.602333679515273,0.0,0.0,1.0,1.0,0.0,0.0,585,2023-01-25 09:00:00,0,25,6,165
106.0,5.152479243147258,0.0,1.0,0.0,1.0,0.0,0.0,586,2023-01-25 10:00:00,0,73,2,338
158.0,4.911863408686266,1.0,0.0,0.0,0.0,0.0,1.0,587,2023-01-25 11:00:00,1,89,5,214
147.0,9.963357758067245,0.0,0.0,1.0,0.0,1.0,0.0,588,2023-01-25 12:00:00,0,33,2,349
145.0,8.974361480462038,0.0,1.0,0.0,0.0,0.0,1.0,589,2023-01-25 13:00:00,0,6,8,76
120.0,4.633807482156199,0.0,1.0,0.0,0.0,0.0,1.0,590,2023-01-25 14:00:00,0,67,10,322
319.0,6.229373829351187,0.0,1.0,0.0,1.0,0.0,0.0,591,2023-01-25 15:00:00,0,57,3,43
275.0,7.478716040922285,0.0,0.0,1.0,0.0,0.0,1.0,592,2023-01-25 16:00:00,0,74,5,295
92.0,0.3486516023382491,0.0,0.0,1.0,0.0,0.0,1.0,593,2023-01-25 17:00:00,0,28,10,9
58.0,8.9492144122784,0.0,0.0,1.0,1.0,0.0,0.0,594,2023-01-25 18:00:00,0,35,10,70
439.0,8.601268164179238,1.0,0.0,0.0,1.0,0.0,0.0,595,2023-01-25 19:00:00,0,88,4,351
346.0,4.574320977737073,1.0,0.0,0.0,1.0,0.0,0.0,596,2023-01-25 20:00:00,0,20,3,89
229.0,3.9116976608037977,0.0,0.0,1.0,1.0,0.0,0.0,597,2023-01-25 21:00:00,1,35,4,188
474.0,2.7295937485631496,0.0,1.0,0.0,0.0,0.0,1.0,598,2023-01-25 22:00:00,0,9,4,105
