lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_.java,file_type_.py,file_type_.xml,commit_id,commit_date,target,churn_score,author_count,days_since_fix
117.0,4.766768283303684,1.0,0.0,0.0,0.0,0.0,1.0,599,2023-01-25 23:00:00,0,100,2,161
318.0,0.4437666353323677,0.0,0.0,1.0,0.0,1.0,0.0,600,2023-01-26 00:00:00,0,72,1,305
279.0,8.521935333470077,0.0,1.0,0.0,0.0,1.0,0.0,601,2023-01-26 01:00:00,0,23,7,93
127.0,0.3542236841854507,1.0,0.0,0.0,0.0,0.0,1.0,602,2023-01-26 02:00:00,0,63,3,317
393.0,3.29051365369871,0.0,1.0,0.0,0.0,1.0,0.0,603,2023-01-26 03:00:00,0,98,2,219
396.0,9.315894883189898,0.0,1.0,0.0,0.0,0.0,1.0,604,2023-01-26 04:00:00,0,48,3,265
129.0,7.352126545234528,0.0,1.0,0.0,0.0,1.0,0.0,605,2023-01-26 05:00:00,1,98,1,338
58.0,2.813909605775268,0.0,1.0,0.0,1.0,0.0,0.0,606,2023-01-26 06:00:00,0,35,3,321
122.0,2.526490939608851,0.0,1.0,0.0,0.0,1.0,0.0,607,2023-01-26 07:00:00,1,81,5,34
1.0,0.0508213981802596,1.0,0.0,0.0,1.0,0.0,0.0,608,2023-01-26 08:00:00,0,95,5,361
249.3690851735016,6.957142928497502,1.0,0.0,0.0,1.0,0.0,0.0,609,2023-01-26 09:00:00,0,23,4,55
290.0,0.4878358167317309,0.0,0.0,1.0,1.0,0.0,0.0,610,2023-01-26 10:00:00,0,22,8,87
96.0,5.326025194007621,1.0,0.0,0.0,1.0,0.0,0.0,611,2023-01-26 11:00:00,0,61,7,211
126.0,9.621219725920495,0.0,1.0,0.0,0.0,1.0,0.0,612,2023-01-26 12:00:00,0,95,4,292
118.0,1.0946886005445389,1.0,0.0,0.0,0.0,0.0,1.0,613,2023-01-26 13:00:00,0,36,2,84
48.0,8.944799309680674,0.0,1.0,0.0,1.0,0.0,0.0,614,2023-01-26 14:00:00,0,11,8,305
89.0,9.914753351450482,0.0,0.0,1.0,0.0,1.0,0.0,615,2023-01-26 15:00:00,0,54,5,199
488.0,0.6151702623923505,0.0,1.0,0.0,1.0,0.0,0.0,616,2023-01-26 16:00:00,0,12,2,4
237.0,8.829062691374613,0.0,1.0,0.0,0.0,1.0,0.0,617,2023-01-26 17:00:00,0,22,5,59
373.0,5.160790204436166,0.0,1.0,0.0,0.0,1.0,0.0,618,2023-01-26 18:00:00,0,88,4,301
385.0,9.0651371944458,0.0,1.0,0.0,0.0,1.0,0.0,619,2023-01-26 19:00:00,1,98,2,106
272.0,5.713189419195741,1.0,0.0,0.0,0.0,0.0,1.0,620,2023-01-26 20:00:00,0,29,3,151
189.0,6.621120101065646,1.0,0.0,0.0,0.0,1.0,0.0,621,2023-01-26 21:00:00,0,16,7,279
487.0,5.437789079973992,0.0,0.0,1.0,0.0,1.0,0.0,622,2023-01-26 22:00:00,0,61,6,17
192.0,8.644928803073485,0.0,1.0,0.0,0.0,0.0,1.0,623,2023-01-26 23:00:00,0,83,4,152
447.0,7.339099189537017,1.0,0.0,0.0,0.0,0.0,1.0,624,2023-01-27 00:00:00,0,88,4,52
69.0,5.212603121804149,0.0,0.0,1.0,0.0,1.0,0.0,625,2023-01-27 01:00:00,1,85,4,262
278.0,8.681608040515469,1.0,0.0,0.0,0.0,0.0,1.0,626,2023-01-27 02:00:00,0,12,9,103
349.0,2.4528553225533454,0.0,0.0,1.0,1.0,0.0,0.0,627,2023-01-27 03:00:00,0,58,1,190
247.0,1.5734065970252598,0.0,1.0,0.0,1.0,0.0,0.0,628,2023-01-27 04:00:00,0,18,8,298
451.0,1.604001053300721,1.0,0.0,0.0,0.0,0.0,1.0,629,2023-01-27 05:00:00,0,48,5,342
76.0,3.3400887874523786,0.0,0.0,1.0,0.0,0.0,1.0,630,2023-01-27 06:00:00,0,99,5,17
154.0,2.386900313010175,1.0,0.0,0.0,0.0,1.0,0.0,631,2023-01-27 07:00:00,0,11,1,131
144.0,9.300903505097386,1.0,0.0,0.0,0.0,0.0,1.0,632,2023-01-27 08:00:00,0,60,9,250
435.0,1.05834093828584,0.0,1.0,0.0,0.0,1.0,0.0,633,2023-01-27 09:00:00,0,18,3,274
485.0,6.989907380395877,1.0,0.0,0.0,1.0,0.0,0.0,634,2023-01-27 10:00:00,0,75,6,113
86.0,1.8922153978500589,0.0,0.0,1.0,0.0,0.0,1.0,635,2023-01-27 11:00:00,0,8,4,363
185.0,8.816371327703502,0.0,1.0,0.0,0.0,1.0,0.0,636,2023-01-27 12:00:00,1,70,5,265
285.0,9.613152881849077,0.0,0.0,1.0,0.0,1.0,0.0,637,2023-01-27 13:00:00,0,27,9,224
462.0,4.654700087699836,0.0,0.0,1.0,1.0,0.0,0.0,638,2023-01-27 14:00:00,0,77,1,6
220.0,8.790714802281316,0.0,0.0,1.0,0.0,0.0,1.0,639,2023-01-27 15:00:00,0,94,7,333
69.0,0.0514517075471476,0.0,1.0,0.0,1.0,0.0,0.0,640,2023-01-27 16:00:00,0,51,10,135
47.0,8.199469174081,1.0,0.0,0.0,0.0,1.0,0.0,641,2023-01-27 17:00:00,0,82,4,294
497.0,2.286251615249235,1.0,0.0,0.0,0.0,1.0,0.0,642,2023-01-27 18:00:00,0,15,8,359
94.0,9.08701309269368,1.0,0.0,0.0,0.0,0.0,1.0,643,2023-01-27 19:00:00,0,68,8,260
238.0,0.0112011148010948,0.0,1.0,0.0,0.0,1.0,0.0,644,2023-01-27 20:00:00,0,98,8,314
446.0,5.56181735039757,1.0,0.0,0.0,0.0,0.0,1.0,645,2023-01-27 21:00:00,0,11,3,157
453.0,7.566358037849347,0.0,1.0,0.0,1.0,0.0,0.0,646,2023-01-27 22:00:00,0,24,5,185
204.0,2.58688330697908,1.0,0.0,0.0,0.0,0.0,1.0,647,2023-01-27 23:00:00,0,51,4,346
400.0,1.9313286458729304,1.0,0.0,0.0,0.0,0.0,1.0,648,2023-01-28 00:00:00,0,84,5,269
218.0,0.8409822446798465,0.0,0.0,1.0,0.0,1.0,0.0,649,2023-01-28 01:00:00,0,99,6,82
474.0,3.264335765032929,0.0,1.0,0.0,0.0,1.0,0.0,650,2023-01-28 02:00:00,0,52,10,172
432.0,5.598443123088295,0.0,0.0,1.0,0.0,0.0,1.0,651,2023-01-28 03:00:00,1,22,9,51
341.0,1.1584385678025766,0.0,0.0,1.0,0.0,1.0,0.0,652,2023-01-28 04:00:00,0,15,9,186
39.0,3.766953619867988,0.0,0.0,1.0,0.0,1.0,0.0,653,2023-01-28 05:00:00,0,56,10,44
100.0,0.0907240465272496,0.0,1.0,0.0,0.0,1.0,0.0,654,2023-01-28 06:00:00,0,38,8,208
289.0,8.186794204998417,0.0,1.0,0.0,0.0,0.0,1.0,655,2023-01-28 07:00:00,1,52,1,244
254.0,1.2844871809319136,1.0,0.0,0.0,0.0,1.0,0.0,656,2023-01-28 08:00:00,0,41,3,13
249.3690851735016,2.833429482655816,0.0,0.0,1.0,0.0,0.0,1.0,657,2023-01-28 09:00:00,0,57,7,323
357.0,0.1842771873821747,1.0,0.0,0.0,0.0,1.0,0.0,658,2023-01-28 10:00:00,0,38,10,341
23.0,4.322407838925123,0.0,0.0,1.0,1.0,0.0,0.0,659,2023-01-28 11:00:00,0,13,2,244
250.0,8.401215027412189,0.0,1.0,0.0,0.0,1.0,0.0,660,2023-01-28 12:00:00,0,94,6,257
10.0,3.921512114451966,0.0,1.0,0.0,0.0,1.0,0.0,661,2023-01-28 13:00:00,0,4,8,27
249.3690851735016,1.794973234238334,0.0,1.0,0.0,0.0,0.0,1.0,662,2023-01-28 14:00:00,0,34,8,63
325.0,7.536988340505192,0.0,0.0,1.0,0.0,0.0,1.0,663,2023-01-28 15:00:00,0,86,8,222
100.0,7.888069818707443,0.0,1.0,0.0,0.0,1.0,0.0,664,2023-01-28 16:00:00,0,92,3,297
290.0,1.737534753075668,0.0,0.0,1.0,1.0,0.0,0.0,665,2023-01-28 17:00:00,0,74,8,120
180.0,7.708541085409898,1.0,0.0,0.0,0.0,1.0,0.0,666,2023-01-28 18:00:00,0,17,5,155
223.0,9.47297888256338,0.0,0.0,1.0,0.0,1.0,0.0,667,2023-01-28 19:00:00,0,75,4,103
394.0,1.6637758693227234,1.0,0.0,0.0,1.0,0.0,0.0,668,2023-01-28 20:00:00,1,8,10,349
250.0,7.709842925321356,0.0,0.0,1.0,0.0,0.0,1.0,669,2023-01-28 21:00:00,0,73,10,167
147.0,7.085720046026294,1.0,0.0,0.0,0.0,1.0,0.0,670,2023-01-28 22:00:00,0,57,7,256
442.0,4.735738884350885,0.0,1.0,0.0,0.0,0.0,1.0,671,2023-01-28 23:00:00,0,16,10,251
96.0,0.5792046055879829,1.0,0.0,0.0,0.0,0.0,1.0,672,2023-01-29 00:00:00,0,6,10,197
257.0,0.7469441775785401,0.0,1.0,0.0,1.0,0.0,0.0,673,2023-01-29 01:00:00,1,45,7,298
325.0,8.524146591986476,0.0,1.0,0.0,1.0,0.0,0.0,674,2023-01-29 02:00:00,0,12,1,176
493.0,9.90148372750647,1.0,0.0,0.0,0.0,0.0,1.0,675,2023-01-29 03:00:00,0,39,5,304
4.0,6.760522571867544,0.0,0.0,1.0,0.0,1.0,0.0,676,2023-01-29 04:00:00,0,41,1,271
16.0,4.459583070103214,0.0,0.0,1.0,0.0,0.0,1.0,677,2023-01-29 05:00:00,0,8,1,264
280.0,6.475736434019076,0.0,0.0,1.0,0.0,1.0,0.0,678,2023-01-29 06:00:00,0,49,9,84
336.0,5.943958592285453,0.0,0.0,1.0,0.0,1.0,0.0,679,2023-01-29 07:00:00,0,26,1,12
247.0,3.836122604056218,0.0,0.0,1.0,1.0,0.0,0.0,680,2023-01-29 08:00:00,0,65,7,2
258.0,0.6562614457401295,0.0,1.0,0.0,0.0,1.0,0.0,681,2023-01-29 09:00:00,0,4,9,251
497.0,8.21512947407441,0.0,0.0,1.0,0.0,1.0,0.0,682,2023-01-29 10:00:00,0,28,4,147
476.0,3.7183352923872457,0.0,1.0,0.0,0.0,0.0,1.0,683,2023-01-29 11:00:00,0,36,8,309
384.0,8.187856433570937,0.0,1.0,0.0,1.0,0.0,0.0,684,2023-01-29 12:00:00,0,37,10,325
160.0,2.525087496883822,0.0,1.0,0.0,0.0,1.0,0.0,685,2023-01-29 13:00:00,0,82,10,191
475.0,0.0102947984563339,1.0,0.0,0.0,0.0,1.0,0.0,686,2023-01-29 14:00:00,0,7,1,200
340.0,1.5893828327675652,1.0,0.0,0.0,1.0,0.0,0.0,687,2023-01-29 15:00:00,0,64,9,263
152.0,4.685394167685844,0.0,1.0,0.0,0.0,0.0,1.0,688,2023-01-29 16:00:00,1,85,8,319
396.0,9.443036349578298,1.0,0.0,0.0,1.0,0.0,0.0,689,2023-01-29 17:00:00,0,16,7,84
178.0,1.0219361969371898,0.0,0.0,1.0,1.0,0.0,0.0,690,2023-01-29 18:00:00,0,70,2,148
163.0,8.54209774461566,0.0,0.0,1.0,0.0,1.0,0.0,691,2023-01-29 19:00:00,0,88,4,250
380.0,5.270240962118621,0.0,1.0,0.0,0.0,1.0,0.0,692,2023-01-29 20:00:00,0,44,10,77
33.0,8.259207657998966,0.0,0.0,1.0,0.0,0.0,1.0,693,2023-01-29 21:00:00,0,3,3,10
417.0,2.983744309899926,0.0,1.0,0.0,0.0,1.0,0.0,694,2023-01-29 22:00:00,0,35,10,122
445.0,8.399471646724718,0.0,1.0,0.0,0.0,1.0,0.0,695,2023-01-29 23:00:00,0,69,5,100
179.0,7.728227800168045,0.0,0.0,1.0,1.0,0.0,0.0,696,2023-01-30 00:00:00,1,30,3,300
427.0,2.300536830314339,1.0,0.0,0.0,0.0,1.0,0.0,697,2023-01-30 01:00:00,0,18,9,265
101.0,1.3133512640937806,0.0,0.0,1.0,0.0,0.0,1.0,698,2023-01-30 02:00:00,0,60,9,312
268.0,8.680543225322928,0.0,0.0,1.0,1.0,0.0,0.0,699,2023-01-30 03:00:00,0,53,2,188
323.0,9.63236653440132,0.0,1.0,0.0,0.0,0.0,1.0,700,2023-01-30 04:00:00,0,38,10,162
65.0,0.3130231374751624,0.0,1.0,0.0,1.0,0.0,0.0,701,2023-01-30 05:00:00,0,90,8,179
417.0,7.312700669736856,0.0,1.0,0.0,0.0,1.0,0.0,702,2023-01-30 06:00:00,0,73,9,208
168.0,9.095245109478183,0.0,1.0,0.0,1.0,0.0,0.0,703,2023-01-30 07:00:00,1,89,2,215
330.0,8.573600920924987,1.0,0.0,0.0,1.0,0.0,0.0,704,2023-01-30 08:00:00,0,18,9,177
43.0,9.645204722702086,1.0,0.0,0.0,0.0,1.0,0.0,705,2023-01-30 09:00:00,0,38,9,98
44.0,7.600940784380972,1.0,0.0,0.0,0.0,1.0,0.0,706,2023-01-30 10:00:00,0,66,3,152
285.0,4.422987623809103,0.0,1.0,0.0,0.0,0.0,1.0,707,2023-01-30 11:00:00,0,44,6,60
397.0,3.1195199049513045,0.0,1.0,0.0,0.0,0.0,1.0,708,2023-01-30 12:00:00,0,12,1,153
12.0,3.2074274043812743,0.0,1.0,0.0,0.0,1.0,0.0,709,2023-01-30 13:00:00,0,91,5,114
95.0,7.24422672614117,1.0,0.0,0.0,0.0,1.0,0.0,710,2023-01-30 14:00:00,0,57,2,261
302.0,7.4583701203096435,0.0,1.0,0.0,0.0,1.0,0.0,711,2023-01-30 15:00:00,0,19,2,356
386.0,2.0035914354871265,0.0,0.0,1.0,1.0,0.0,0.0,712,2023-01-30 16:00:00,0,91,9,310
253.0,8.68122813490531,0.0,0.0,1.0,1.0,0.0,0.0,713,2023-01-30 17:00:00,0,71,8,339
499.0,7.1492404020224765,0.0,1.0,0.0,1.0,0.0,0.0,714,2023-01-30 18:00:00,0,60,6,209
242.0,5.627502863433826,0.0,0.0,1.0,0.0,1.0,0.0,715,2023-01-30 19:00:00,0,38,10,313
35.0,4.715324601025127,0.0,0.0,1.0,0.0,0.0,1.0,716,2023-01-30 20:00:00,0,0,4,5
215.0,5.432328057899581,1.0,0.0,0.0,0.0,1.0,0.0,717,2023-01-30 21:00:00,1,2,10,354
337.0,1.5924573827926447,0.0,1.0,0.0,1.0,0.0,0.0,718,2023-01-30 22:00:00,0,76,7,62
249.3690851735016,2.037012492762742,0.0,1.0,0.0,1.0,0.0,0.0,719,2023-01-30 23:00:00,0,91,5,70
264.0,0.9116449040619168,1.0,0.0,0.0,0.0,1.0,0.0,720,2023-01-31 00:00:00,0,61,5,154
93.0,1.5365803816111268,0.0,0.0,1.0,0.0,1.0,0.0,721,2023-01-31 01:00:00,0,62,8,301
410.0,4.536936346052826,0.0,0.0,1.0,1.0,0.0,0.0,722,2023-01-31 02:00:00,0,24,3,63
458.0,5.303543937282561,0.0,1.0,0.0,1.0,0.0,0.0,723,2023-01-31 03:00:00,0,55,2,171
90.0,0.1786189247831937,0.0,0.0,1.0,1.0,0.0,0.0,724,2023-01-31 04:00:00,0,32,7,337
418.0,7.967978278640276,0.0,1.0,0.0,0.0,1.0,0.0,725,2023-01-31 05:00:00,1,37,1,99
115.0,2.941679733434779,1.0,0.0,0.0,1.0,0.0,0.0,726,2023-01-31 06:00:00,1,5,5,130
105.0,9.118360349599111,0.0,1.0,0.0,1.0,0.0,0.0,727,2023-01-31 07:00:00,0,57,4,171
391.0,9.675112636137776,1.0,0.0,0.0,0.0,0.0,1.0,728,2023-01-31 08:00:00,0,43,2,39
196.0,1.8545887467665436,1.0,0.0,0.0,0.0,1.0,0.0,729,2023-01-31 09:00:00,0,44,1,197
314.0,4.620972907656606,0.0,1.0,0.0,0.0,0.0,1.0,730,2023-01-31 10:00:00,0,31,10,114
249.3690851735016,0.0123183516642588,1.0,0.0,0.0,0.0,0.0,1.0,731,2023-01-31 11:00:00,0,44,6,210
249.3690851735016,5.9832726512242695,1.0,0.0,0.0,1.0,0.0,0.0,732,2023-01-31 12:00:00,0,60,8,110
75.0,6.073064482626712,1.0,0.0,0.0,0.0,1.0,0.0,733,2023-01-31 13:00:00,0,46,2,348
413.0,2.475399556033752,0.0,0.0,1.0,1.0,0.0,0.0,734,2023-01-31 14:00:00,0,20,7,106
376.0,5.584126725831979,0.0,1.0,0.0,0.0,1.0,0.0,735,2023-01-31 15:00:00,1,79,3,89
420.0,2.2554014244373546,0.0,1.0,0.0,0.0,0.0,1.0,736,2023-01-31 16:00:00,0,84,4,79
217.0,1.6082546907819006,0.0,1.0,0.0,0.0,1.0,0.0,737,2023-01-31 17:00:00,0,74,10,310
277.0,6.515194668022647,0.0,0.0,1.0,1.0,0.0,0.0,738,2023-01-31 18:00:00,0,100,1,164
249.0,3.2592546395207487,0.0,0.0,1.0,1.0,0.0,0.0,739,2023-01-31 19:00:00,0,35,3,298
164.0,5.902639388856224,0.0,1.0,0.0,1.0,0.0,0.0,740,2023-01-31 20:00:00,0,98,2,5
394.0,4.3324674897165565,0.0,0.0,1.0,0.0,1.0,0.0,741,2023-01-31 21:00:00,0,18,4,247
357.0,9.84351407402904,0.0,1.0,0.0,0.0,0.0,1.0,742,2023-01-31 22:00:00,1,19,8,267
457.0,1.4958064266756577,0.0,0.0,1.0,0.0,0.0,1.0,743,2023-01-31 23:00:00,0,56,1,342
408.0,4.645985966358102,1.0,0.0,0.0,0.0,1.0,0.0,744,2023-02-01 00:00:00,0,17,4,114
192.0,6.8045662635932525,1.0,0.0,0.0,1.0,0.0,0.0,745,2023-02-01 01:00:00,0,46,1,200
227.0,3.9554508387996874,0.0,1.0,0.0,0.0,0.0,1.0,746,2023-02-01 02:00:00,0,48,6,363
177.0,9.7469985187069,0.0,0.0,1.0,1.0,0.0,0.0,747,2023-02-01 03:00:00,0,13,4,96
99.0,7.218876279269351,0.0,0.0,1.0,0.0,1.0,0.0,748,2023-02-01 04:00:00,1,14,6,142
496.0,6.569838575644931,1.0,0.0,0.0,1.0,0.0,0.0,749,2023-02-01 05:00:00,0,30,10,359
36.0,7.570592676112233,1.0,0.0,0.0,0.0,0.0,1.0,750,2023-02-01 06:00:00,0,0,9,303
466.0,9.52648638038717,0.0,0.0,1.0,0.0,0.0,1.0,751,2023-02-01 07:00:00,0,53,10,241
497.0,9.078186529846402,0.0,0.0,1.0,1.0,0.0,0.0,752,2023-02-01 08:00:00,0,2,5,308
487.0,7.242853081264119,0.0,0.0,1.0,0.0,1.0,0.0,753,2023-02-01 09:00:00,0,15,6,11
96.0,7.491616391012831,0.0,0.0,1.0,1.0,0.0,0.0,754,2023-02-01 10:00:00,0,86,7,75
152.0,1.4592207403514543,0.0,0.0,1.0,0.0,1.0,0.0,755,2023-02-01 11:00:00,0,56,5,302
151.0,1.027924044926657,0.0,0.0,1.0,1.0,0.0,0.0,756,2023-02-01 12:00:00,0,74,10,31
249.3690851735016,5.709045018441643,0.0,1.0,0.0,0.0,0.0,1.0,757,2023-02-01 13:00:00,0,11,4,115
224.0,0.1836763694054,0.0,0.0,1.0,0.0,1.0,0.0,758,2023-02-01 14:00:00,0,73,6,99
37.0,4.823563815515915,1.0,0.0,0.0,0.0,1.0,0.0,759,2023-02-01 15:00:00,0,95,4,190
268.0,2.103495799188686,0.0,1.0,0.0,0.0,1.0,0.0,760,2023-02-01 16:00:00,0,15,1,202
369.0,3.460165676448396,0.0,0.0,1.0,0.0,0.0,1.0,761,2023-02-01 17:00:00,0,71,3,263
183.0,7.758047357929561,1.0,0.0,0.0,1.0,0.0,0.0,762,2023-02-01 18:00:00,0,75,3,103
13.0,9.412375042323864,0.0,1.0,0.0,0.0,0.0,1.0,763,2023-02-01 19:00:00,0,23,9,160
279.0,0.724162721463415,1.0,0.0,0.0,0.0,1.0,0.0,764,2023-02-01 20:00:00,0,27,1,213
217.0,5.342422059764451,0.0,0.0,1.0,1.0,0.0,0.0,765,2023-02-01 21:00:00,1,7,9,124
355.0,8.825334858196,0.0,0.0,1.0,0.0,0.0,1.0,766,2023-02-01 22:00:00,1,91,6,278
361.0,0.8250853444042128,0.0,0.0,1.0,0.0,1.0,0.0,767,2023-02-01 23:00:00,0,35,5,37
286.0,8.245140468968339,0.0,0.0,1.0,0.0,1.0,0.0,768,2023-02-02 00:00:00,1,89,1,271
273.0,3.5780135092827137,0.0,1.0,0.0,0.0,0.0,1.0,769,2023-02-02 01:00:00,0,7,2,98
249.3690851735016,3.2209470221933536,0.0,1.0,0.0,0.0,0.0,1.0,770,2023-02-02 02:00:00,0,57,9,312
62.0,9.774663863147858,1.0,0.0,0.0,0.0,0.0,1.0,771,2023-02-02 03:00:00,0,59,1,330
84.0,2.0085908986229417,0.0,0.0,1.0,0.0,1.0,0.0,772,2023-02-02 04:00:00,0,49,4,333
368.0,6.9319394082268095,1.0,0.0,0.0,0.0,0.0,1.0,773,2023-02-02 05:00:00,0,27,1,91
217.0,8.214407280098664,0.0,1.0,0.0,0.0,1.0,0.0,774,2023-02-02 06:00:00,0,91,2,127
249.3690851735016,0.4118349527927167,0.0,0.0,1.0,0.0,0.0,1.0,775,2023-02-02 07:00:00,0,100,3,304
397.0,6.703854583544122,0.0,0.0,1.0,0.0,1.0,0.0,776,2023-02-02 08:00:00,0,40,6,279
187.0,9.515499743553269,0.0,1.0,0.0,0.0,1.0,0.0,777,2023-02-02 09:00:00,0,99,2,222
19.0,1.2421996672805935,0.0,1.0,0.0,1.0,0.0,0.0,778,2023-02-02 10:00:00,1,63,8,263
177.0,8.962213026850383,0.0,1.0,0.0,0.0,0.0,1.0,779,2023-02-02 11:00:00,0,26,8,95
100.0,5.947766373769361,0.0,1.0,0.0,0.0,0.0,1.0,780,2023-02-02 12:00:00,0,62,4,293
396.0,6.16604581862474,0.0,1.0,0.0,0.0,1.0,0.0,781,2023-02-02 13:00:00,0,16,6,339
249.3690851735016,6.12944174865606,0.0,1.0,0.0,0.0,1.0,0.0,782,2023-02-02 14:00:00,0,72,7,159
233.0,2.988358863373138,0.0,1.0,0.0,0.0,1.0,0.0,783,2023-02-02 15:00:00,0,32,5,50
403.0,9.352018152994596,0.0,0.0,1.0,1.0,0.0,0.0,784,2023-02-02 16:00:00,0,83,2,33
76.0,9.473504626310389,0.0,0.0,1.0,1.0,0.0,0.0,785,2023-02-02 17:00:00,0,76,10,49
265.0,6.253046602139478,0.0,1.0,0.0,0.0,1.0,0.0,786,2023-02-02 18:00:00,0,91,10,356
455.0,7.834227259416147,0.0,1.0,0.0,0.0,0.0,1.0,787,2023-02-02 19:00:00,0,28,4,207
284.0,6.12257985881158,0.0,0.0,1.0,0.0,0.0,1.0,788,2023-02-02 20:00:00,0,12,10,357
206.0,4.843984475740406,0.0,1.0,0.0,1.0,0.0,0.0,789,2023-02-02 21:00:00,0,45,5,82
223.0,6.608201182992507,0.0,1.0,0.0,1.0,0.0,0.0,790,2023-02-02 22:00:00,0,34,1,312
249.3690851735016,5.530014525919585,0.0,1.0,0.0,0.0,1.0,0.0,791,2023-02-02 23:00:00,0,5,5,351
52.0,5.974758626319301,1.0,0.0,0.0,0.0,0.0,1.0,792,2023-02-03 00:00:00,0,81,2,67
339.0,7.83832553418862,0.0,0.0,1.0,0.0,1.0,0.0,793,2023-02-03 01:00:00,0,68,6,63
367.0,4.8090383144898485,1.0,0.0,0.0,1.0,0.0,0.0,794,2023-02-03 02:00:00,1,46,2,10
144.0,0.4075410609247276,0.0,1.0,0.0,0.0,0.0,1.0,795,2023-02-03 03:00:00,1,24,6,278
373.0,1.6399948098949724,1.0,0.0,0.0,0.0,0.0,1.0,796,2023-02-03 04:00:00,0,65,4,227
249.3690851735016,4.386072164895384,0.0,1.0,0.0,1.0,0.0,0.0,797,2023-02-03 05:00:00,0,9,9,58
99.0,7.248265598740583,1.0,0.0,0.0,0.0,1.0,0.0,798,2023-02-03 06:00:00,0,55,7,184
