lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_.java,file_type_.py,file_type_.xml,commit_id,commit_date,target,churn_score,author_count,days_since_fix
396.0,5.932786483101787,0.0,1.0,0.0,0.0,1.0,0.0,799,2023-02-03 07:00:00,0,29,4,227
25.0,6.502941858734539,1.0,0.0,0.0,0.0,0.0,1.0,800,2023-02-03 08:00:00,0,4,8,130
436.0,4.792789285762873,1.0,0.0,0.0,1.0,0.0,0.0,801,2023-02-03 09:00:00,0,32,6,18
379.0,6.157420219422428,1.0,0.0,0.0,0.0,0.0,1.0,802,2023-02-03 10:00:00,1,64,6,357
469.0,3.290174378146622,0.0,0.0,1.0,1.0,0.0,0.0,803,2023-02-03 11:00:00,0,17,6,34
484.0,4.7018259269666505,1.0,0.0,0.0,0.0,1.0,0.0,804,2023-02-03 12:00:00,1,95,2,245
53.0,7.442790655949556,0.0,0.0,1.0,1.0,0.0,0.0,805,2023-02-03 13:00:00,0,48,6,149
151.0,8.718327789731212,0.0,1.0,0.0,0.0,1.0,0.0,806,2023-02-03 14:00:00,0,10,10,258
249.3690851735016,4.336553339563888,1.0,0.0,0.0,1.0,0.0,0.0,807,2023-02-03 15:00:00,0,84,9,204
57.0,0.4366165770736119,0.0,1.0,0.0,0.0,0.0,1.0,808,2023-02-03 16:00:00,0,25,1,271
39.0,1.6167254414680263,0.0,1.0,0.0,0.0,1.0,0.0,809,2023-02-03 17:00:00,0,62,4,61
109.0,0.208611392915381,0.0,1.0,0.0,0.0,0.0,1.0,810,2023-02-03 18:00:00,0,88,1,250
181.0,6.532630192373301,0.0,0.0,1.0,0.0,0.0,1.0,811,2023-02-03 19:00:00,0,85,1,4
42.0,3.323146253551089,1.0,0.0,0.0,0.0,1.0,0.0,812,2023-02-03 20:00:00,0,58,3,351
186.0,5.424786357193675,0.0,1.0,0.0,0.0,1.0,0.0,813,2023-02-03 21:00:00,0,26,1,227
423.0,4.932768467837995,0.0,1.0,0.0,0.0,0.0,1.0,814,2023-02-03 22:00:00,0,48,7,164
398.0,0.815264895524267,1.0,0.0,0.0,0.0,0.0,1.0,815,2023-02-03 23:00:00,1,76,2,305
223.0,4.032613611238318,0.0,0.0,1.0,0.0,0.0,1.0,816,2023-02-04 00:00:00,0,32,9,57
122.0,2.2056112492232325,0.0,0.0,1.0,0.0,0.0,1.0,817,2023-02-04 01:00:00,0,97,5,185
133.0,4.183997886676528,0.0,1.0,0.0,0.0,1.0,0.0,818,2023-02-04 02:00:00,0,98,1,234
163.0,2.0357828034224266,0.0,1.0,0.0,0.0,1.0,0.0,819,2023-02-04 03:00:00,0,0,10,231
215.0,8.404524062769335,0.0,0.0,1.0,0.0,0.0,1.0,820,2023-02-04 04:00:00,0,20,8,22
221.0,1.7419333657825364,1.0,0.0,0.0,1.0,0.0,0.0,821,2023-02-04 05:00:00,0,54,9,175
235.0,9.607805514869767,0.0,1.0,0.0,1.0,0.0,0.0,822,2023-02-04 06:00:00,0,5,5,196
331.0,4.159073661469408,0.0,0.0,1.0,0.0,1.0,0.0,823,2023-02-04 07:00:00,0,91,7,17
146.0,8.462452920190493,0.0,1.0,0.0,0.0,0.0,1.0,824,2023-02-04 08:00:00,0,80,9,73
239.0,6.287648182059451,1.0,0.0,0.0,0.0,0.0,1.0,825,2023-02-04 09:00:00,0,68,8,357
76.0,7.353502986657526,0.0,0.0,1.0,0.0,1.0,0.0,826,2023-02-04 10:00:00,0,94,2,264
9.0,7.677238880667803,0.0,1.0,0.0,1.0,0.0,0.0,827,2023-02-04 11:00:00,0,4,2,17
74.0,5.0484488189301775,1.0,0.0,0.0,1.0,0.0,0.0,828,2023-02-04 12:00:00,0,2,9,181
442.0,5.433005233632883,0.0,1.0,0.0,1.0,0.0,0.0,829,2023-02-04 13:00:00,0,52,10,81
492.0,5.1399586780872495,1.0,0.0,0.0,0.0,1.0,0.0,830,2023-02-04 14:00:00,0,22,8,183
401.0,5.880583780900793,1.0,0.0,0.0,1.0,0.0,0.0,831,2023-02-04 15:00:00,0,100,4,247
253.0,0.2939444575650729,0.0,0.0,1.0,0.0,1.0,0.0,832,2023-02-04 16:00:00,0,52,4,42
230.0,3.9551516984901527,1.0,0.0,0.0,0.0,1.0,0.0,833,2023-02-04 17:00:00,0,36,1,323
7.0,6.061887135611715,0.0,1.0,0.0,0.0,0.0,1.0,834,2023-02-04 18:00:00,0,73,2,152
174.0,5.977235652558644,1.0,0.0,0.0,1.0,0.0,0.0,835,2023-02-04 19:00:00,0,73,7,321
141.0,7.9295609460563155,1.0,0.0,0.0,0.0,1.0,0.0,836,2023-02-04 20:00:00,1,82,6,99
168.0,6.550093388321086,0.0,0.0,1.0,1.0,0.0,0.0,837,2023-02-04 21:00:00,0,16,4,328
170.0,9.921333163406723,1.0,0.0,0.0,1.0,0.0,0.0,838,2023-02-04 22:00:00,0,84,6,94
393.0,2.8385452860864504,1.0,0.0,0.0,0.0,0.0,1.0,839,2023-02-04 23:00:00,0,77,8,183
434.0,3.5915102966623147,0.0,1.0,0.0,1.0,0.0,0.0,840,2023-02-05 00:00:00,0,72,4,261
283.0,3.838471518677963,0.0,0.0,1.0,0.0,0.0,1.0,841,2023-02-05 01:00:00,0,0,3,113
122.0,4.658128070202485,0.0,0.0,1.0,0.0,1.0,0.0,842,2023-02-05 02:00:00,0,50,2,56
194.0,8.359980637812095,0.0,0.0,1.0,1.0,0.0,0.0,843,2023-02-05 03:00:00,0,44,1,102
5.0,2.3579209395920984,1.0,0.0,0.0,0.0,1.0,0.0,844,2023-02-05 04:00:00,0,76,8,111
29.0,7.760002070354295,0.0,0.0,1.0,1.0,0.0,0.0,845,2023-02-05 05:00:00,0,3,6,217
165.0,4.053101830857434,1.0,0.0,0.0,0.0,1.0,0.0,846,2023-02-05 06:00:00,0,61,7,55
422.0,6.018553836620085,1.0,0.0,0.0,1.0,0.0,0.0,847,2023-02-05 07:00:00,0,64,8,191
339.0,6.3254053322630615,0.0,1.0,0.0,1.0,0.0,0.0,848,2023-02-05 08:00:00,0,31,2,114
136.0,3.728486371889344,0.0,1.0,0.0,1.0,0.0,0.0,849,2023-02-05 09:00:00,1,33,7,341
496.0,5.126152052058052,0.0,1.0,0.0,1.0,0.0,0.0,850,2023-02-05 10:00:00,0,91,7,128
365.0,4.13031174647697,0.0,1.0,0.0,1.0,0.0,0.0,851,2023-02-05 11:00:00,1,94,6,261
321.0,0.6913278618661944,0.0,1.0,0.0,1.0,0.0,0.0,852,2023-02-05 12:00:00,1,71,9,208
342.0,4.371653888168265,1.0,0.0,0.0,1.0,0.0,0.0,853,2023-02-05 13:00:00,0,38,6,295
145.0,0.9739339255355216,1.0,0.0,0.0,1.0,0.0,0.0,854,2023-02-05 14:00:00,0,25,4,280
327.0,4.050207990803215,0.0,0.0,1.0,1.0,0.0,0.0,855,2023-02-05 15:00:00,0,33,6,207
217.0,5.929183998317819,1.0,0.0,0.0,0.0,1.0,0.0,856,2023-02-05 16:00:00,0,53,3,112
249.3690851735016,5.794148993435008,1.0,0.0,0.0,0.0,0.0,1.0,857,2023-02-05 17:00:00,0,2,4,359
132.0,6.626212790083203,0.0,1.0,0.0,1.0,0.0,0.0,858,2023-02-05 18:00:00,0,49,4,163
292.0,0.9526150795462628,1.0,0.0,0.0,0.0,0.0,1.0,859,2023-02-05 19:00:00,0,11,4,173
70.0,6.521232455304379,0.0,1.0,0.0,1.0,0.0,0.0,860,2023-02-05 20:00:00,0,64,1,213
252.0,3.121480566964471,0.0,0.0,1.0,1.0,0.0,0.0,861,2023-02-05 21:00:00,1,53,10,42
415.0,3.990459461371111,0.0,0.0,1.0,0.0,1.0,0.0,862,2023-02-05 22:00:00,0,4,3,269
249.3690851735016,8.579862539227058,1.0,0.0,0.0,0.0,1.0,0.0,863,2023-02-05 23:00:00,0,93,1,299
445.0,0.0903040412955025,0.0,0.0,1.0,0.0,0.0,1.0,864,2023-02-06 00:00:00,0,93,2,302
364.0,5.884126333406055,1.0,0.0,0.0,0.0,1.0,0.0,865,2023-02-06 01:00:00,1,56,3,162
182.0,5.987139801001076,0.0,0.0,1.0,0.0,1.0,0.0,866,2023-02-06 02:00:00,0,16,3,284
167.0,3.96659776343562,0.0,1.0,0.0,0.0,0.0,1.0,867,2023-02-06 03:00:00,0,46,6,203
91.0,2.370278571083362,0.0,1.0,0.0,0.0,1.0,0.0,868,2023-02-06 04:00:00,0,22,8,239
202.0,2.346740382615511,0.0,1.0,0.0,1.0,0.0,0.0,869,2023-02-06 05:00:00,0,78,3,364
346.0,8.837096696607526,0.0,1.0,0.0,0.0,0.0,1.0,870,2023-02-06 06:00:00,0,100,1,46
19.0,4.420243737828575,1.0,0.0,0.0,0.0,0.0,1.0,871,2023-02-06 07:00:00,1,84,3,186
39.0,3.3088936298917195,0.0,0.0,1.0,1.0,0.0,0.0,872,2023-02-06 08:00:00,0,13,5,43
126.0,4.48777573831403,1.0,0.0,0.0,0.0,1.0,0.0,873,2023-02-06 09:00:00,0,65,4,30
451.0,6.693904014593613,0.0,1.0,0.0,0.0,0.0,1.0,874,2023-02-06 10:00:00,0,74,1,237
249.3690851735016,1.457565682447517,1.0,0.0,0.0,0.0,0.0,1.0,875,2023-02-06 11:00:00,0,50,10,318
141.0,4.494338352137377,0.0,0.0,1.0,1.0,0.0,0.0,876,2023-02-06 12:00:00,0,37,9,157
242.0,5.878843711103869,1.0,0.0,0.0,1.0,0.0,0.0,877,2023-02-06 13:00:00,0,63,10,103
220.0,9.485833548514336,0.0,0.0,1.0,0.0,1.0,0.0,878,2023-02-06 14:00:00,0,97,9,202
126.0,2.5252778207541926,0.0,1.0,0.0,0.0,0.0,1.0,879,2023-02-06 15:00:00,0,37,2,258
58.0,3.592507479162456,0.0,0.0,1.0,0.0,1.0,0.0,880,2023-02-06 16:00:00,0,49,1,124
249.3690851735016,3.7935858992242375,0.0,0.0,1.0,0.0,1.0,0.0,881,2023-02-06 17:00:00,0,97,10,311
476.0,6.055381576448829,0.0,1.0,0.0,1.0,0.0,0.0,882,2023-02-06 18:00:00,0,81,10,327
456.0,3.567320530400017,0.0,0.0,1.0,0.0,0.0,1.0,883,2023-02-06 19:00:00,0,29,1,162
249.3690851735016,5.335119252996956,0.0,1.0,0.0,0.0,0.0,1.0,884,2023-02-06 20:00:00,0,78,8,236
383.0,7.817903298450294,0.0,1.0,0.0,0.0,0.0,1.0,885,2023-02-06 21:00:00,1,90,4,18
361.0,7.053855941122036,0.0,1.0,0.0,1.0,0.0,0.0,886,2023-02-06 22:00:00,0,50,10,213
423.0,4.463686465125855,1.0,0.0,0.0,1.0,0.0,0.0,887,2023-02-06 23:00:00,0,62,5,94
1.0,8.64216177674169,1.0,0.0,0.0,1.0,0.0,0.0,888,2023-02-07 00:00:00,0,97,9,44
387.0,5.581402495938629,0.0,1.0,0.0,1.0,0.0,0.0,889,2023-02-07 01:00:00,0,51,5,53
461.0,5.399058395022125,0.0,1.0,0.0,1.0,0.0,0.0,890,2023-02-07 02:00:00,0,37,4,334
348.0,0.3418776593915817,0.0,0.0,1.0,0.0,0.0,1.0,891,2023-02-07 03:00:00,0,96,9,86
190.0,9.866929803571615,0.0,0.0,1.0,0.0,1.0,0.0,892,2023-02-07 04:00:00,0,87,1,129
191.0,1.2297080852962672,1.0,0.0,0.0,0.0,0.0,1.0,893,2023-02-07 05:00:00,1,78,1,85
369.0,2.311309124276466,0.0,0.0,1.0,0.0,1.0,0.0,894,2023-02-07 06:00:00,0,29,3,240
409.0,0.5169683724152696,0.0,0.0,1.0,1.0,0.0,0.0,895,2023-02-07 07:00:00,0,50,2,323
312.0,6.400029668369137,0.0,1.0,0.0,0.0,1.0,0.0,896,2023-02-07 08:00:00,0,80,2,171
417.0,2.2470117697268,0.0,1.0,0.0,0.0,0.0,1.0,897,2023-02-07 09:00:00,0,4,8,237
422.0,1.800104374727235,0.0,1.0,0.0,0.0,0.0,1.0,898,2023-02-07 10:00:00,0,28,1,102
117.0,0.8855558422324139,0.0,1.0,0.0,0.0,1.0,0.0,899,2023-02-07 11:00:00,0,3,8,307
134.0,1.0330895712401569,0.0,1.0,0.0,1.0,0.0,0.0,900,2023-02-07 12:00:00,0,9,7,123
58.0,5.846707004425888,0.0,1.0,0.0,1.0,0.0,0.0,901,2023-02-07 13:00:00,0,55,3,336
44.0,6.882078658665955,0.0,0.0,1.0,0.0,0.0,1.0,902,2023-02-07 14:00:00,0,16,2,219
173.0,3.97378988464401,0.0,0.0,1.0,0.0,1.0,0.0,903,2023-02-07 15:00:00,0,73,7,52
160.0,4.7989708159207325,0.0,0.0,1.0,1.0,0.0,0.0,904,2023-02-07 16:00:00,0,16,7,258
173.0,6.859677359829841,0.0,1.0,0.0,1.0,0.0,0.0,905,2023-02-07 17:00:00,0,83,6,341
317.0,0.1737979018547963,0.0,1.0,0.0,0.0,0.0,1.0,906,2023-02-07 18:00:00,0,87,7,135
303.0,3.231306570702785,0.0,1.0,0.0,1.0,0.0,0.0,907,2023-02-07 19:00:00,0,68,5,235
149.0,9.730977480703464,1.0,0.0,0.0,0.0,1.0,0.0,908,2023-02-07 20:00:00,0,33,1,269
80.0,5.801122296954681,0.0,0.0,1.0,0.0,0.0,1.0,909,2023-02-07 21:00:00,0,5,10,21
374.0,2.5422457989749327,1.0,0.0,0.0,0.0,0.0,1.0,910,2023-02-07 22:00:00,1,52,6,258
249.3690851735016,5.217300466362131,0.0,1.0,0.0,0.0,1.0,0.0,911,2023-02-07 23:00:00,0,65,4,121
203.0,3.4265348812091534,1.0,0.0,0.0,0.0,0.0,1.0,912,2023-02-08 00:00:00,0,76,1,170
252.0,5.322449888262991,0.0,0.0,1.0,1.0,0.0,0.0,913,2023-02-08 01:00:00,0,42,3,191
229.0,1.2574151180664883,0.0,0.0,1.0,1.0,0.0,0.0,914,2023-02-08 02:00:00,0,74,4,31
164.0,1.3271465381927738,0.0,1.0,0.0,0.0,1.0,0.0,915,2023-02-08 03:00:00,0,22,5,149
227.0,1.4354236203939286,0.0,1.0,0.0,1.0,0.0,0.0,916,2023-02-08 04:00:00,0,54,10,154
147.0,9.398197919268418,1.0,0.0,0.0,0.0,1.0,0.0,917,2023-02-08 05:00:00,0,79,3,138
20.0,7.328989183413418,0.0,1.0,0.0,0.0,1.0,0.0,918,2023-02-08 06:00:00,0,94,6,25
441.0,1.623818946623209,0.0,1.0,0.0,1.0,0.0,0.0,919,2023-02-08 07:00:00,0,74,5,82
402.0,1.8834908376560144,0.0,0.0,1.0,0.0,1.0,0.0,920,2023-02-08 08:00:00,0,15,1,10
47.0,7.3082947487087635,0.0,1.0,0.0,1.0,0.0,0.0,921,2023-02-08 09:00:00,0,7,8,354
233.0,1.5616384479217391,0.0,1.0,0.0,0.0,0.0,1.0,922,2023-02-08 10:00:00,0,3,7,228
305.0,2.3456129333482867,0.0,0.0,1.0,0.0,0.0,1.0,923,2023-02-08 11:00:00,0,3,6,314
14.0,9.63346832820399,0.0,0.0,1.0,0.0,1.0,0.0,924,2023-02-08 12:00:00,0,55,6,137
143.0,2.5530652472843185,1.0,0.0,0.0,1.0,0.0,0.0,925,2023-02-08 13:00:00,0,24,2,114
415.0,6.616323503711468,0.0,1.0,0.0,1.0,0.0,0.0,926,2023-02-08 14:00:00,0,66,7,148
1.0,9.786312874005304,0.0,0.0,1.0,0.0,0.0,1.0,927,2023-02-08 15:00:00,0,95,5,111
373.0,3.742967671397927,1.0,0.0,0.0,0.0,0.0,1.0,928,2023-02-08 16:00:00,0,66,1,102
54.0,0.1751599086206223,1.0,0.0,0.0,1.0,0.0,0.0,929,2023-02-08 17:00:00,0,26,8,286
374.0,2.441472904223742,0.0,1.0,0.0,0.0,1.0,0.0,930,2023-02-08 18:00:00,0,92,8,179
259.0,8.308771913417054,0.0,1.0,0.0,0.0,0.0,1.0,931,2023-02-08 19:00:00,0,31,1,316
144.0,8.646088359550367,1.0,0.0,0.0,0.0,1.0,0.0,932,2023-02-08 20:00:00,0,49,3,335
471.0,7.685193645237912,0.0,0.0,1.0,0.0,1.0,0.0,933,2023-02-08 21:00:00,0,60,5,100
441.0,1.1310981907657305,1.0,0.0,0.0,0.0,0.0,1.0,934,2023-02-08 22:00:00,0,50,9,64
459.0,7.955103716964031,0.0,1.0,0.0,0.0,1.0,0.0,935,2023-02-08 23:00:00,0,18,4,101
12.0,9.186777969935044,0.0,0.0,1.0,0.0,1.0,0.0,936,2023-02-09 00:00:00,0,20,10,113
330.0,6.006095425462361,0.0,0.0,1.0,1.0,0.0,0.0,937,2023-02-09 01:00:00,0,4,2,109
224.0,9.408753563380648,1.0,0.0,0.0,0.0,1.0,0.0,938,2023-02-09 02:00:00,0,81,8,212
272.0,8.268388837118774,0.0,1.0,0.0,1.0,0.0,0.0,939,2023-02-09 03:00:00,0,91,2,145
456.0,6.669715169909073,1.0,0.0,0.0,0.0,0.0,1.0,940,2023-02-09 04:00:00,0,41,9,39
358.0,5.771852367117481,1.0,0.0,0.0,0.0,0.0,1.0,941,2023-02-09 05:00:00,1,60,2,332
460.0,3.485736672419705,1.0,0.0,0.0,1.0,0.0,0.0,942,2023-02-09 06:00:00,0,21,3,282
408.0,1.5928744524280514,0.0,0.0,1.0,0.0,0.0,1.0,943,2023-02-09 07:00:00,0,20,9,132
156.0,6.0495392269054085,0.0,0.0,1.0,0.0,1.0,0.0,944,2023-02-09 08:00:00,0,69,9,307
373.0,3.1811155361811947,0.0,1.0,0.0,0.0,1.0,0.0,945,2023-02-09 09:00:00,0,0,10,58
8.0,8.664386675276454,0.0,1.0,0.0,0.0,1.0,0.0,946,2023-02-09 10:00:00,0,4,10,6
122.0,9.933369373586284,1.0,0.0,0.0,0.0,0.0,1.0,947,2023-02-09 11:00:00,0,11,10,263
348.0,7.524277626155725,1.0,0.0,0.0,0.0,1.0,0.0,948,2023-02-09 12:00:00,0,89,1,80
164.0,0.9048169528705076,1.0,0.0,0.0,0.0,0.0,1.0,949,2023-02-09 13:00:00,0,45,4,49
90.0,2.8868559553063813,0.0,1.0,0.0,0.0,1.0,0.0,950,2023-02-09 14:00:00,0,33,3,45
136.0,1.0910963176574973,0.0,1.0,0.0,1.0,0.0,0.0,951,2023-02-09 15:00:00,0,48,8,64
186.0,6.5051164779171575,0.0,0.0,1.0,0.0,0.0,1.0,952,2023-02-09 16:00:00,0,77,4,266
316.0,7.651908645557847,1.0,0.0,0.0,0.0,0.0,1.0,953,2023-02-09 17:00:00,0,89,8,219
178.0,9.25674830880712,1.0,0.0,0.0,0.0,1.0,0.0,954,2023-02-09 18:00:00,0,44,9,130
28.0,4.381723464119877,1.0,0.0,0.0,0.0,0.0,1.0,955,2023-02-09 19:00:00,0,26,4,84
220.0,9.013756495884444,1.0,0.0,0.0,0.0,0.0,1.0,956,2023-02-09 20:00:00,1,72,4,124
357.0,8.778911590413275,0.0,1.0,0.0,1.0,0.0,0.0,957,2023-02-09 21:00:00,0,25,8,357
41.0,3.1719571676539857,0.0,1.0,0.0,1.0,0.0,0.0,958,2023-02-09 22:00:00,0,46,6,255
228.0,8.68900625540571,1.0,0.0,0.0,0.0,1.0,0.0,959,2023-02-09 23:00:00,0,85,5,190
192.0,3.7567225188172646,0.0,1.0,0.0,1.0,0.0,0.0,960,2023-02-10 00:00:00,0,55,7,206
249.3690851735016,2.968692745602808,1.0,0.0,0.0,0.0,1.0,0.0,961,2023-02-10 01:00:00,0,93,3,122
447.0,6.490746587943931,1.0,0.0,0.0,0.0,1.0,0.0,962,2023-02-10 02:00:00,0,62,9,17
145.0,3.2838122788508106,0.0,0.0,1.0,0.0,1.0,0.0,963,2023-02-10 03:00:00,0,47,8,243
201.0,6.302087483291442,1.0,0.0,0.0,0.0,0.0,1.0,964,2023-02-10 04:00:00,0,60,3,291
417.0,6.098318054986946,0.0,0.0,1.0,1.0,0.0,0.0,965,2023-02-10 05:00:00,0,80,6,210
212.0,5.634389273484588,0.0,0.0,1.0,0.0,1.0,0.0,966,2023-02-10 06:00:00,0,25,6,333
461.0,3.804197042327977,0.0,0.0,1.0,1.0,0.0,0.0,967,2023-02-10 07:00:00,0,35,10,330
220.0,5.484997216514768,0.0,1.0,0.0,0.0,1.0,0.0,968,2023-02-10 08:00:00,0,0,2,196
240.0,5.964854749854216,0.0,1.0,0.0,1.0,0.0,0.0,969,2023-02-10 09:00:00,0,7,7,268
413.0,5.456868884954734,0.0,0.0,1.0,1.0,0.0,0.0,970,2023-02-10 10:00:00,1,98,7,320
397.0,4.444194527512016,1.0,0.0,0.0,0.0,1.0,0.0,971,2023-02-10 11:00:00,0,51,10,342
46.0,0.1466705704626381,0.0,0.0,1.0,0.0,0.0,1.0,972,2023-02-10 12:00:00,0,78,7,254
35.0,5.870617077011509,1.0,0.0,0.0,1.0,0.0,0.0,973,2023-02-10 13:00:00,0,46,8,292
253.0,1.6844438514271964,0.0,0.0,1.0,0.0,0.0,1.0,974,2023-02-10 14:00:00,0,55,4,150
249.3690851735016,6.425759689471896,1.0,0.0,0.0,0.0,0.0,1.0,975,2023-02-10 15:00:00,0,85,9,259
82.0,7.59344327922866,0.0,1.0,0.0,0.0,1.0,0.0,976,2023-02-10 16:00:00,1,13,2,222
371.0,5.004453091307415,1.0,0.0,0.0,0.0,1.0,0.0,977,2023-02-10 17:00:00,0,89,5,284
256.0,5.423636649797383,0.0,1.0,0.0,0.0,1.0,0.0,978,2023-02-10 18:00:00,0,27,2,142
197.0,9.514785596659912,0.0,1.0,0.0,1.0,0.0,0.0,979,2023-02-10 19:00:00,0,86,10,1
303.0,8.471673613725741,1.0,0.0,0.0,0.0,1.0,0.0,980,2023-02-10 20:00:00,0,77,7,362
409.0,9.1423651595147,1.0,0.0,0.0,0.0,1.0,0.0,981,2023-02-10 21:00:00,0,87,8,89
450.0,8.137662883195864,1.0,0.0,0.0,1.0,0.0,0.0,982,2023-02-10 22:00:00,0,1,7,74
10.0,1.0891834184673144,1.0,0.0,0.0,1.0,0.0,0.0,983,2023-02-10 23:00:00,0,25,7,28
312.0,1.489918559701947,1.0,0.0,0.0,0.0,1.0,0.0,984,2023-02-11 00:00:00,0,13,7,264
286.0,5.266237972689596,0.0,1.0,0.0,0.0,1.0,0.0,985,2023-02-11 01:00:00,0,58,1,154
242.0,2.4606965879799825,0.0,1.0,0.0,0.0,1.0,0.0,986,2023-02-11 02:00:00,0,55,10,243
251.0,4.766954750411592,0.0,1.0,0.0,0.0,1.0,0.0,987,2023-02-11 03:00:00,1,6,9,325
365.0,3.943653238183502,0.0,1.0,0.0,0.0,0.0,1.0,988,2023-02-11 04:00:00,0,2,8,52
5.0,5.494142384304533,0.0,0.0,1.0,0.0,0.0,1.0,989,2023-02-11 05:00:00,0,22,5,159
119.0,7.468757161358227,0.0,1.0,0.0,0.0,1.0,0.0,990,2023-02-11 06:00:00,0,17,5,163
289.0,7.154909070992744,1.0,0.0,0.0,0.0,0.0,1.0,991,2023-02-11 07:00:00,0,37,1,0
374.0,5.212341324853344,1.0,0.0,0.0,1.0,0.0,0.0,992,2023-02-11 08:00:00,1,98,6,83
65.0,8.223934188170581,0.0,1.0,0.0,0.0,0.0,1.0,993,2023-02-11 09:00:00,0,14,1,286
249.3690851735016,4.308620915380334,1.0,0.0,0.0,0.0,0.0,1.0,994,2023-02-11 10:00:00,0,63,4,237
224.0,8.967142898401224,0.0,1.0,0.0,0.0,1.0,0.0,995,2023-02-11 11:00:00,0,88,10,300
239.0,0.7128027005516391,1.0,0.0,0.0,0.0,0.0,1.0,996,2023-02-11 12:00:00,0,100,5,238
177.0,9.546600300333075,0.0,0.0,1.0,0.0,0.0,1.0,997,2023-02-11 13:00:00,0,27,5,202
267.0,6.546930814313482,0.0,0.0,1.0,0.0,0.0,1.0,998,2023-02-11 14:00:00,0,73,3,180
341.0,3.800745089372053,0.0,1.0,0.0,0.0,0.0,1.0,999,2023-02-11 15:00:00,0,38,5,15
